date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19690709,0000,,TD,12.4N,102.2W,25,-999
19690709,0600,,TD,11.8N,102.9W,25,-999
19690709,1200,,TD,11.3N,103.7W,25,-999
19690709,1800,,TD,11.0N,104.7W,25,-999
19690710,0000,,TD,10.9N,105.7W,25,-999
19690710,0600,,TD,11.0N,106.3W,25,-999
19690710,1200,,TD,11.2N,106.9W,25,-999
19690710,1800,,TS,11.6N,107.4W,40,-999
19690711,0000,,TS,12.0N,107.9W,45,-999
19690711,0600,,TS,12.2N,108.4W,45,-999
19690711,1200,,TS,12.4N,108.8W,45,-999
19690711,1800,,TS,12.6N,109.3W,45,-999
19690712,0000,,TS,12.9N,109.8W,45,-999
19690712,0600,,TS,13.3N,110.5W,45,-999
19690712,1200,,TS,13.6N,111.3W,45,-999
19690712,1800,,HU,13.9N,112.1W,75,-999
19690713,0000,,HU,14.2N,113.0W,75,-999
19690713,0600,,HU,14.7N,114.2W,75,-999
19690713,1200,,HU,15.3N,115.3W,75,-999
19690713,1800,,HU,15.7N,116.3W,75,-999
19690714,0000,,HU,16.1N,117.3W,75,-999
19690714,0600,,HU,16.6N,118.4W,75,-999
19690714,1200,,HU,17.1N,119.6W,75,-999
19690714,1800,,TS,17.6N,121.0W,45,-999
19690715,0000,,TS,18.1N,122.4W,45,-999
19690715,0600,,TS,18.4N,123.3W,45,-999
19690715,1200,,TS,18.7N,124.3W,45,-999
19690715,1800,,TS,18.9N,125.3W,45,-999
19690716,0000,,TD,19.0N,126.3W,25,-999
19690716,0600,,TD,19.1N,127.7W,25,-999
19690716,1200,,TD,19.1N,129.1W,25,-999
19690716,1800,,TD,19.1N,130.7W,25,-999
19690717,0000,,TD,19.0N,132.2W,25,-999
