date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19610906,1200,,TS,17.3N,112.1W,45,-999
19610906,1800,,TS,17.8N,112.5W,45,-999
19610907,0000,,TS,18.4N,112.8W,45,-999
19610907,0600,,TS,18.9N,113.0W,45,-999
19610907,1200,,TS,19.4N,113.1W,45,-999
19610907,1800,,TS,19.9N,113.1W,45,-999
19610908,0000,,TS,20.5N,113.1W,45,-999
19610908,0600,,TS,21.1N,113.2W,45,-999
19610908,1200,,TS,21.7N,113.3W,45,-999
19610908,1800,,TS,22.3N,113.5W,45,-999
19610909,0000,,TS,22.8N,113.7W,45,-999
19610909,0600,,TS,23.4N,113.9W,45,-999
19610909,1200,,TS,24.0N,114.2W,45,-999
19610909,1800,,TS,24.5N,114.5W,45,-999
19610910,0000,,TS,25.0N,114.7W,45,-999
19610910,0600,,TS,25.6N,114.9W,45,-999
19610910,1200,,TS,26.2N,115.2W,45,-999
19610910,1800,,TS,26.8N,115.4W,45,-999
19610911,0000,,TS,27.3N,115.7W,45,-999
