date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19880831,1800,,TD,20.1N,91.0W,25,1006
19880901,0000,,TD,20.2N,91.7W,25,1005
19880901,0600,,TD,20.3N,92.4W,25,1005
19880901,1200,,TD,20.4N,93.1W,25,1004
19880901,1800,,TD,20.5N,93.8W,30,1003
19880902,0000,,TD,20.6N,94.5W,30,1003
19880902,0600,,TS,20.7N,95.2W,40,1001
19880902,1200,,TS,20.8N,95.9W,50,998
19880902,1800,,HU,20.8N,96.6W,65,992
19880903,0000,L,HU,20.7N,97.3W,65,987
19880903,0600,,TS,20.5N,98.1W,50,995
19880903,1200,,TS,20.3N,98.9W,35,998
19880903,1800,,TD,20.0N,99.8W,30,999
19880904,0000,,TD,19.8N,100.7W,30,1000
19880904,0600,,TD,19.6N,101.6W,30,1000
19880904,1200,,TD,19.5N,102.5W,30,1000
19880904,1800,,TD,19.4N,103.4W,30,1001
19880905,0000,,TD,19.5N,104.3W,30,1001
19880905,0600,,TD,19.6N,105.1W,30,1002
19880905,1200,,TD,19.9N,105.9W,30,1003
19880905,1800,,TD,20.5N,106.4W,30,1004
19880906,0000,,TD,21.0N,106.8W,30,1004
19880906,0600,,TD,21.5N,107.1W,30,1005
19880906,1200,,TD,22.0N,107.4W,25,1005
19880906,1800,,TD,22.5N,107.7W,25,1006
19880907,0000,,TD,23.0N,108.0W,25,1006
19880907,0600,,TD,23.5N,108.3W,25,1007
19880907,1200,,TD,23.9N,108.5W,25,1007
19880907,1800,,TD,24.2N,108.7W,25,1007
19880908,0000,,TD,24.4N,108.9W,25,1008
19880908,0600,,TD,24.3N,109.1W,20,1008
19880908,1200,,TD,24.2N,109.3W,20,1008
19880908,1800,,TD,24.0N,109.0W,20,1008
