date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20120811,1200,,TD,17.5N,105.5W,30,1000,0/0/0/0,0/0/0/0,0/0/0/0
20120811,1800,,TS,17.8N,106.7W,35,999,120/90/60/60,0/0/0/0,0/0/0/0
20120812,0000,,TS,18.2N,107.8W,40,998,120/90/60/60,0/0/0/0,0/0/0/0
20120812,0600,,TS,18.3N,108.7W,45,996,120/90/60/60,0/0/0/0,0/0/0/0
20120812,1200,,TS,18.2N,109.4W,45,995,120/60/60/60,0/0/0/0,0/0/0/0
20120812,1800,,TS,18.1N,110.0W,40,996,90/60/90/60,0/0/0/0,0/0/0/0
20120813,0000,,TS,18.1N,110.5W,35,997,90/60/90/60,0/0/0/0,0/0/0/0
20120813,0600,,TS,18.1N,111.1W,35,999,90/60/90/60,0/0/0/0,0/0/0/0
20120813,1200,,TS,18.1N,111.8W,35,998,90/60/90/60,0/0/0/0,0/0/0/0
20120813,1800,,TS,18.0N,112.5W,40,996,60/60/90/60,0/0/0/0,0/0/0/0
20120814,0000,,TS,17.9N,113.2W,40,996,60/60/90/60,0/0/0/0,0/0/0/0
20120814,0600,,TS,17.8N,113.8W,40,997,60/60/90/60,0/0/0/0,0/0/0/0
20120814,1200,,TS,17.7N,114.3W,40,998,30/60/90/30,0/0/0/0,0/0/0/0
20120814,1800,,TS,17.4N,114.8W,35,1000,30/60/90/30,0/0/0/0,0/0/0/0
20120815,0000,,TS,17.0N,115.0W,35,1002,0/60/90/0,0/0/0/0,0/0/0/0
20120815,0600,,TS,17.2N,115.2W,35,1003,0/60/90/0,0/0/0/0,0/0/0/0
20120815,1200,,TD,17.6N,115.1W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20120815,1800,,TD,18.1N,115.1W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20120816,0000,,TD,18.6N,115.3W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20120816,0600,,TD,19.0N,115.5W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20120816,1200,,TD,19.3N,115.7W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20120816,1800,,TD,19.6N,115.9W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20120817,0000,,LO,20.0N,116.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20120817,0600,,LO,20.7N,116.1W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20120817,1200,,LO,21.5N,116.2W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20120817,1800,,LO,22.2N,116.4W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20120818,0000,,LO,22.5N,116.4W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20120818,0600,,LO,22.8N,116.4W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20120818,1200,,LO,23.0N,116.4W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20120818,1800,,LO,23.3N,116.4W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20120819,0000,,LO,23.4N,116.3W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20120819,0600,,LO,23.3N,116.2W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20120819,1200,,LO,23.2N,116.1W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20120819,1800,,LO,23.1N,115.9W,20,1011,0/0/0/0,0/0/0/0,0/0/0/0
20120820,0000,,LO,23.1N,115.7W,15,1011,0/0/0/0,0/0/0/0,0/0/0/0
20120820,0600,,LO,23.1N,115.7W,15,1011,0/0/0/0,0/0/0/0,0/0/0/0
