date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20120915,1200,,TD,13.2N,122.8W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20120915,1800,,TS,13.1N,123.2W,35,1004,50/50/30/50,0/0/0/0,0/0/0/0
20120916,0000,,TS,13.1N,123.6W,40,1002,50/50/30/50,0/0/0/0,0/0/0/0
20120916,0600,,TS,13.3N,124.2W,50,1001,50/50/30/40,30/30/0/20,0/0/0/0
20120916,1200,,TS,13.7N,124.7W,50,1001,50/70/30/30,30/30/0/0,0/0/0/0
20120916,1800,,TS,14.1N,125.2W,55,997,60/70/30/30,30/30/0/0,0/0/0/0
20120917,0000,,TS,14.7N,125.6W,60,995,70/70/30/30,30/30/0/0,0/0/0/0
20120917,0600,,HU,15.5N,126.0W,65,993,70/70/30/30,30/30/0/0,15/0/0/0
20120917,1200,,HU,16.4N,126.4W,65,993,70/70/30/30,30/30/0/20,15/15/0/10
20120917,1800,,HU,17.2N,126.9W,70,988,70/70/40/40,30/30/20/20,15/15/10/10
20120918,0000,,HU,18.0N,127.4W,75,985,70/70/40/40,30/30/20/20,15/15/10/10
20120918,0600,,HU,18.8N,127.9W,65,989,70/70/40/40,30/30/20/20,15/15/0/10
20120918,1200,,TS,19.6N,128.4W,55,995,60/50/30/50,30/20/20/20,0/0/0/0
20120918,1800,,TS,20.1N,129.0W,45,999,50/40/30/40,0/0/0/0,0/0/0/0
20120919,0000,,TS,20.5N,129.7W,40,1005,40/30/30/30,0/0/0/0,0/0/0/0
20120919,0600,,LO,20.7N,130.5W,30,1009,0/0/0/0,0/0/0/0,0/0/0/0
20120919,1200,,LO,20.8N,131.0W,30,1010,0/0/0/0,0/0/0/0,0/0/0/0
20120919,1800,,LO,20.9N,131.5W,30,1011,0/0/0/0,0/0/0/0,0/0/0/0
20120920,0000,,LO,21.0N,132.2W,30,1012,0/0/0/0,0/0/0/0,0/0/0/0
20120920,0600,,LO,21.0N,133.0W,25,1013,0/0/0/0,0/0/0/0,0/0/0/0
