date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20121013,1200,,TD,13.8N,112.0W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20121013,1800,,TS,13.9N,113.1W,35,1005,30/0/0/30,0/0/0/0,0/0/0/0
20121014,0000,,TS,14.0N,113.8W,40,1003,40/0/0/60,0/0/0/0,0/0/0/0
20121014,0600,,TS,14.1N,114.2W,45,1001,50/0/0/90,0/0/0/0,0/0/0/0
20121014,1200,,TS,14.3N,114.6W,50,1001,60/30/40/90,30/0/0/0,0/0/0/0
20121014,1800,,TS,14.6N,115.0W,55,996,70/40/40/80,30/0/0/0,0/0/0/0
20121015,0000,,TS,15.1N,115.1W,60,991,80/50/50/70,40/30/20/20,0/0/0/0
20121015,0600,,HU,15.8N,115.1W,65,988,80/60/50/70,40/40/20/20,20/20/0/0
20121015,1200,,HU,16.8N,114.8W,80,979,70/70/60/70,40/40/20/30,20/20/10/20
20121015,1800,,HU,17.9N,114.4W,105,959,60/80/60/70,40/40/30/30,20/20/10/20
20121016,0000,,HU,19.2N,113.8W,100,960,70/80/60/50,40/40/30/30,20/20/20/20
20121016,0600,,HU,20.7N,113.1W,100,962,90/100/60/50,50/50/30/30,30/30/20/20
20121016,1200,,HU,22.7N,112.5W,85,971,90/100/60/50,50/50/30/30,30/30/20/20
20121016,1800,,HU,24.2N,112.4W,70,982,90/100/40/40,50/50/30/30,30/30/20/20
20121017,0000,,TS,25.2N,112.5W,55,988,120/100/40/40,50/50/20/20,0/0/0/0
20121017,0600,,LO,26.0N,113.0W,40,990,120/100/40/40,0/0/0/0,0/0/0/0
20121017,1200,,LO,26.7N,113.7W,35,993,40/50/40/0,0/0/0/0,0/0/0/0
20121017,1800,,LO,27.5N,114.7W,35,995,0/50/40/0,0/0/0/0,0/0/0/0
20121018,0000,,LO,28.4N,115.9W,30,998,0/0/0/0,0/0/0/0,0/0/0/0
