date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20210717,0000,,TD,15.0N,105.6W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210717,0600,,TD,15.7N,107.0W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20210717,1200,,TS,16.3N,108.3W,35,1005,60/0/0/0,0/0/0/0,0/0/0/0
20210717,1800,,TS,16.8N,109.3W,35,1005,60/0/0/0,0/0/0/0,0/0/0/0
20210718,0000,,TS,17.2N,110.3W,35,1005,60/0/0/0,0/0/0/0,0/0/0/0
20210718,0600,,TS,17.5N,111.2W,40,1003,60/60/0/0,0/0/0/0,0/0/0/0
20210718,1200,,TS,17.9N,112.2W,45,1001,70/80/0/50,0/0/0/0,0/0/0/0
20210718,1800,,TS,18.3N,113.4W,50,999,80/100/0/50,40/0/0/0,0/0/0/0
20210719,0000,,TS,18.6N,114.6W,45,1001,90/100/0/50,0/0/0/0,0/0/0/0
20210719,0600,,TS,18.8N,116.0W,35,1004,100/100/0/0,0/0/0/0,0/0/0/0
20210719,1200,,TS,19.0N,117.4W,35,1005,100/100/0/0,0/0/0/0,0/0/0/0
20210719,1800,,TS,19.2N,119.1W,35,1006,100/0/0/80,0/0/0/0,0/0/0/0
20210720,0000,,LO,19.2N,121.0W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210720,0600,,LO,19.1N,122.7W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210720,1200,,LO,19.0N,124.3W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210720,1800,,LO,18.8N,125.8W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210721,0000,,LO,18.5N,127.2W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
