date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20210731,1800,,LO,14.4N,107.4W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210801,0000,,LO,15.2N,108.1W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210801,0600,,LO,16.0N,109.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210801,1200,,LO,16.5N,110.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210801,1800,,TD,17.0N,111.1W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210802,0000,,TD,17.5N,112.2W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20210802,0600,,TD,17.9N,113.1W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20210802,1200,,TS,18.2N,113.6W,35,1004,60/0/0/0,0/0/0/0,0/0/0/0
20210802,1800,,TS,18.6N,114.3W,35,1004,60/0/0/0,0/0/0/0,0/0/0/0
20210803,0000,,TS,19.2N,115.3W,35,1005,60/0/0/0,0/0/0/0,0/0/0/0
20210803,0600,,TD,19.8N,116.0W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210803,1200,,TD,20.2N,116.3W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210803,1800,,TD,20.4N,115.8W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20210804,0000,,LO,20.3N,115.2W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20210804,0600,,LO,20.1N,114.7W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
