date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20210824,0600,,LO,12.2N,95.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210824,1200,,LO,12.3N,95.7W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210824,1800,,LO,12.4N,96.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20210825,0000,,LO,12.4N,97.2W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20210825,0600,,LO,12.3N,97.8W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20210825,1200,,TD,12.2N,98.4W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20210825,1800,,TS,12.3N,98.9W,35,1004,0/0/0/90,0/0/0/0,0/0/0/0
20210826,0000,,TS,12.4N,99.3W,35,1004,110/90/0/90,0/0/0/0,0/0/0/0
20210826,0600,,TS,12.5N,99.7W,35,1004,130/100/60/100,0/0/0/0,0/0/0/0
20210826,1200,,TS,12.7N,100.3W,35,1003,160/110/100/110,0/0/0/0,0/0/0/0
20210826,1800,,TS,13.1N,101.0W,35,1003,200/120/100/120,0/0/0/0,0/0/0/0
20210827,0000,,TS,13.6N,101.9W,40,1001,200/120/100/120,0/0/0/0,0/0/0/0
20210827,0600,,TS,14.3N,102.9W,45,999,200/120/100/120,0/0/0/0,0/0/0/0
20210827,1200,,TS,14.9N,103.9W,50,994,220/130/120/130,50/70/0/0,0/0/0/0
20210827,1800,,TS,15.3N,104.7W,55,991,240/140/140/130,50/70/0/0,0/0/0/0
20210828,0000,,TS,16.0N,105.0W,55,989,240/140/150/130,50/70/0/0,0/0/0/0
20210828,0600,,TS,16.8N,105.1W,60,987,180/150/120/140,50/70/0/50,0/0/0/0
20210828,1200,,HU,17.8N,105.2W,70,980,140/140/100/120,50/70/30/50,30/30/0/0
20210828,1800,L,HU,19.1N,105.3W,75,976,120/140/90/90,50/70/30/50,30/30/25/0
20210828,2100,L,HU,19.8N,105.3W,75,976,120/140/90/90,50/70/30/50,30/30/25/0
20210829,0000,,HU,20.6N,105.4W,65,984,90/60/60/90,30/20/40/60,20/0/20/20
20210829,0600,,TS,21.9N,105.7W,60,989,40/60/60/90,20/20/40/40,0/0/0/0
20210829,1200,,TS,22.7N,106.0W,50,995,40/60/60/90,0/20/30/20,0/0/0/0
20210829,1600,L,TS,23.0N,106.2W,45,997,40/60/60/90,0/0/0/0,0/0/0/0
20210829,1800,,TS,23.2N,106.3W,40,999,0/30/50/30,0/0/0/0,0/0/0/0
20210830,0000,,TS,23.6N,106.7W,35,1002,0/20/30/0,0/0/0/0,0/0/0/0
20210830,0600,,TD,24.0N,107.1W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20210830,1200,,TD,24.3N,107.4W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
