date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20210726,1800,,LO,13.2N,114.7W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210727,0000,,LO,13.1N,115.5W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210727,0600,,LO,13.0N,116.1W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210727,1200,,LO,12.8N,116.6W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210727,1800,,LO,12.5N,117.0W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210728,0000,,LO,12.6N,117.6W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210728,0600,,LO,12.9N,118.2W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210728,1200,,LO,13.4N,119.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210728,1800,,LO,13.7N,119.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210729,0000,,LO,13.7N,121.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210729,0600,,LO,13.6N,122.0W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210729,1200,,LO,13.4N,122.6W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210729,1800,,LO,13.2N,123.2W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210730,0000,,LO,13.0N,123.8W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210730,0600,,LO,12.7N,124.4W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210730,1200,,LO,12.5N,125.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210730,1800,,TD,12.4N,125.6W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210731,0000,,TD,12.2N,126.3W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210731,0600,,TD,12.0N,126.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210731,1200,,TD,12.0N,127.6W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210731,1800,,TD,11.5N,128.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210801,0000,,TD,11.5N,127.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210801,0600,,DB,11.8N,127.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210801,1200,,DB,12.2N,127.3W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210801,1800,,DB,12.2N,128.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210802,0000,,DB,12.2N,128.8W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210802,0600,,DB,12.3N,129.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210802,1200,,DB,12.5N,130.2W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210802,1800,,DB,12.7N,131.0W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210803,0000,,DB,13.0N,131.9W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210803,0600,,DB,13.3N,132.6W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210803,1200,,DB,13.5N,133.1W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210803,1800,,DB,13.6N,133.6W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210804,0000,,DB,13.6N,134.3W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210804,0600,,DB,13.7N,134.8W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210804,1200,,DB,14.0N,135.2W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210804,1800,,TD,14.4N,135.6W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210805,0000,,TD,14.9N,136.0W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210805,0600,,TD,15.3N,136.4W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20210805,1200,,TS,15.7N,136.8W,35,1005,40/0/0/0,0/0/0/0,0/0/0/0
20210805,1800,,TS,16.2N,137.2W,35,1004,40/20/0/0,0/0/0/0,0/0/0/0
20210806,0000,,TS,16.6N,137.6W,35,1005,30/30/0/0,0/0/0/0,0/0/0/0
20210806,0600,,TS,17.0N,138.2W,35,1006,30/30/0/30,0/0/0/0,0/0/0/0
20210806,1200,,TS,17.3N,139.0W,35,1006,30/30/0/30,0/0/0/0,0/0/0/0
20210806,1800,,TD,17.6N,139.7W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210807,0000,,LO,17.9N,140.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
