date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20210530,1200,,LO,10.8N,102.9W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210530,1800,,TD,11.2N,103.7W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210531,0000,,TD,11.6N,104.7W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210531,0600,,TD,12.0N,106.0W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20210531,1200,,TS,12.5N,107.2W,35,1004,0/20/0/30,0/0/0/0,0/0/0/0
20210531,1800,,TS,13.1N,108.2W,40,1002,20/20/0/30,0/0/0/0,0/0/0/0
20210601,0000,,TS,13.6N,109.0W,45,1000,30/20/0/30,0/0/0/0,0/0/0/0
20210601,0600,,TS,13.9N,109.5W,50,998,40/20/0/30,20/0/0/0,0/0/0/0
20210601,1200,,TS,14.2N,110.0W,50,999,40/30/0/30,20/0/0/0,0/0/0/0
20210601,1800,,TS,14.6N,110.6W,45,1000,40/30/0/30,0/0/0/0,0/0/0/0
20210602,0000,,TS,14.8N,111.2W,45,1001,40/30/0/30,0/0/0/0,0/0/0/0
20210602,0600,,TS,15.0N,111.7W,40,1002,40/0/0/30,0/0/0/0,0/0/0/0
20210602,1200,,TS,15.2N,112.1W,35,1004,40/0/0/0,0/0/0/0,0/0/0/0
20210602,1800,,TD,15.4N,112.6W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20210603,0000,,TD,15.5N,113.0W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20210603,0600,,TD,15.5N,113.3W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20210603,1200,,TD,15.5N,113.7W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20210603,1800,,TD,15.5N,114.0W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20210604,0000,,LO,15.7N,114.5W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210604,0600,,LO,16.1N,115.1W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210604,1200,,LO,16.3N,116.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210604,1800,,LO,16.3N,116.8W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210605,0000,,LO,16.2N,117.6W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210605,0600,,LO,16.1N,118.3W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210605,1200,,LO,16.2N,119.0W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
