date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20210906,1800,,LO,17.1N,105.8W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20210907,0000,,LO,17.4N,106.3W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20210907,0600,,LO,17.6N,106.7W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20210907,1200,,LO,17.9N,107.1W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210907,1800,,TD,18.1N,107.2W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210908,0000,,TD,18.3N,107.2W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20210908,0600,,TD,18.5N,107.2W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20210908,1200,,TS,18.8N,107.3W,35,1005,40/0/0/0,0/0/0/0,0/0/0/0
20210908,1800,,TS,19.2N,107.5W,40,1002,60/0/0/60,0/0/0/0,0/0/0/0
20210909,0000,,TS,19.7N,107.6W,45,1000,80/40/30/60,0/0/0/0,0/0/0/0
20210909,0600,,TS,20.2N,107.8W,55,993,100/60/40/60,40/0/0/0,0/0/0/0
20210909,1200,,HU,20.9N,108.1W,65,987,100/60/40/60,50/40/0/40,30/0/0/0
20210909,1800,,HU,21.8N,108.6W,75,981,90/90/50/60,40/40/30/40,30/30/0/30
20210910,0000,,HU,22.7N,109.3W,85,977,70/70/60/60,40/40/30/40,30/30/15/30
20210910,0250,L,HU,23.0N,109.7W,90,975,70/70/60/60,40/40/30/40,30/30/15/30
20210910,0600,,HU,23.4N,110.2W,75,982,60/60/70/70,30/40/40/30,20/20/20/20
20210910,1200,,TS,24.0N,111.2W,60,990,50/50/60/50,20/30/30/20,0/0/0/0
20210910,1800,,TS,24.5N,112.2W,45,997,30/40/40/30,0/0/0/0,0/0/0/0
20210911,0000,,TS,24.7N,113.0W,35,1003,30/30/30/30,0/0/0/0,0/0/0/0
20210911,0600,,LO,24.6N,113.6W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20210911,1200,,LO,24.5N,114.1W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20210911,1800,,LO,24.4N,114.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20210912,0000,,LO,24.3N,114.8W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
