date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19950927,1800,,TD,19.1N,87.3W,25,1004
19950928,0000,,TD,19.4N,87.5W,25,1004
19950928,0600,,TD,19.4N,87.9W,25,1004
19950928,1200,,TD,19.3N,88.2W,25,1003
19950928,1800,,TD,19.3N,88.4W,25,1003
19950929,0000,,TD,19.4N,88.4W,25,1003
19950929,0600,,TD,19.5N,88.4W,25,1003
19950929,1200,,TD,19.6N,88.3W,25,1003
19950929,1800,,TD,19.8N,88.2W,30,1003
19950930,0000,,TD,20.1N,88.2W,30,1002
19950930,0600,,TD,20.6N,88.3W,30,1002
19950930,1200,,TS,21.1N,88.5W,35,1001
19950930,1800,,TS,21.4N,89.1W,40,1000
19951001,0000,,TS,21.3N,89.9W,45,994
19951001,0600,,TS,21.1N,90.7W,45,987
19951001,1200,,TS,20.9N,91.2W,45,986
19951001,1800,,TS,20.8N,91.6W,50,985
19951002,0000,,TS,20.7N,91.9W,55,984
19951002,0600,,TS,20.8N,92.1W,60,980
19951002,1200,,HU,21.0N,92.3W,65,973
19951002,1800,,HU,21.2N,92.3W,65,972
19951003,0000,,HU,21.7N,92.2W,70,970
19951003,0600,,HU,22.2N,92.0W,75,969
19951003,1200,,HU,22.8N,91.6W,80,968
19951003,1800,,HU,23.5N,91.0W,85,965
19951004,0000,,HU,24.5N,90.1W,100,953
19951004,0600,,HU,25.9N,89.4W,110,935
19951004,1000,I,HU,26.6N,88.8W,130,916
19951004,1200,,HU,27.3N,88.5W,130,919
19951004,1800,,HU,29.0N,87.7W,110,938
19951004,2200,L,HU,30.3N,87.1W,100,942
19951005,0000,,HU,31.0N,86.8W,80,950
19951005,0600,,TS,33.2N,86.2W,50,974
19951005,1200,,TD,35.4N,85.7W,30,982
19951005,1800,,EX,38.5N,83.5W,40,986
19951006,0000,,EX,40.5N,82.3W,40,989
19951006,0600,,EX,42.0N,80.5W,40,991
19951006,1200,,EX,43.3N,78.4W,35,997
19951006,1800,,EX,44.5N,76.5W,30,1002
