date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20010720,1800,,TD,13.9N,117.4W,30,1007
20010721,0000,,TD,14.3N,118.1W,30,1007
20010721,0600,,TD,14.9N,118.8W,30,1007
20010721,1200,,TD,15.5N,119.6W,30,1007
20010721,1800,,TS,16.2N,120.4W,35,1005
20010722,0000,,TS,17.0N,121.5W,35,1005
20010722,0600,,TS,17.7N,122.3W,35,1005
20010722,1200,,TS,18.5N,123.3W,35,1001
20010722,1800,,TS,19.2N,124.5W,35,1002
20010723,0000,,TS,19.6N,125.6W,35,1002
20010723,0600,,TS,20.0N,126.5W,35,1003
20010723,1200,,TD,20.4N,127.4W,30,1005
20010723,1800,,TD,20.8N,128.0W,30,1006
20010724,0000,,TD,21.1N,128.6W,25,1008
