date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20010525,1800,,TD,13.6N,101.1W,25,1006
20010526,0000,,TD,13.7N,101.2W,30,1006
20010526,0600,,TD,13.8N,101.2W,30,1006
20010526,1200,,TD,13.7N,100.9W,30,1006
20010526,1800,,TS,13.6N,100.5W,35,1004
20010527,0000,,TS,13.5N,100.2W,40,1000
20010527,0600,,TS,13.3N,100.0W,50,997
20010527,1200,,TS,13.2N,99.7W,60,992
20010527,1800,,HU,13.5N,99.5W,75,980
20010528,0000,,HU,13.9N,99.8W,95,965
20010528,0600,,HU,14.2N,100.2W,105,960
20010528,1200,,HU,14.4N,100.5W,110,955
20010528,1800,,HU,14.7N,101.2W,115,948
20010529,0000,,HU,15.0N,102.1W,125,940
20010529,0600,,HU,15.3N,103.2W,125,940
20010529,1200,,HU,15.5N,104.2W,125,940
20010529,1800,,HU,15.7N,105.2W,115,948
20010530,0000,,HU,15.9N,106.1W,110,955
20010530,0600,,HU,16.0N,107.0W,100,960
20010530,1200,,HU,16.2N,107.8W,95,965
20010530,1800,,HU,16.3N,108.6W,90,975
20010531,0000,,HU,16.4N,109.4W,80,979
20010531,0600,,HU,16.4N,110.2W,70,982
20010531,1200,,HU,16.4N,110.8W,65,987
20010531,1800,,HU,16.3N,111.3W,65,990
20010601,0000,,TS,16.2N,111.8W,55,997
20010601,0600,,TS,16.2N,112.0W,45,1003
20010601,1200,,TS,16.3N,112.3W,35,1005
20010601,1800,,TD,16.4N,112.5W,30,1006
