date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20011010,1200,,TD,14.1N,99.2W,30,1007
20011010,1800,,TD,14.0N,100.6W,30,1006
20011011,0000,,TD,14.4N,102.0W,30,1006
20011011,0600,,TS,14.7N,103.3W,35,1005
20011011,1200,,TS,15.2N,104.7W,40,1003
20011011,1800,,TS,15.7N,105.9W,45,1000
20011012,0000,,TS,15.9N,107.3W,45,1000
20011012,0600,,TS,15.7N,108.4W,40,1003
20011012,1200,,TD,15.4N,109.5W,30,1005
20011012,1800,,TD,14.9N,110.5W,30,1005
20011013,0000,,TD,14.8N,111.2W,30,1005
20011013,0600,,TD,14.6N,111.9W,30,1005
20011013,1200,,TD,14.3N,112.6W,30,1005
20011013,1800,,TD,14.1N,113.0W,30,1005
20011014,0000,,TD,13.9N,113.3W,30,1005
20011014,0600,,TD,13.9N,113.6W,30,1005
20011014,1200,,TD,14.0N,113.8W,30,1005
20011014,1800,,TD,14.3N,113.9W,30,1005
20011015,0000,,TD,14.7N,114.1W,30,1005
20011015,0600,,TS,15.3N,114.4W,35,1004
20011015,1200,,TS,15.9N,114.8W,35,1004
20011015,1800,,TS,16.5N,115.3W,35,1004
20011016,0000,,TS,17.1N,115.9W,40,1002
20011016,0600,,TS,17.5N,116.9W,45,1000
20011016,1200,,TS,18.0N,118.1W,50,997
20011016,1800,,TS,18.6N,119.3W,45,1000
20011017,0000,,TS,19.2N,120.2W,45,1000
20011017,0600,,TS,19.8N,120.8W,40,1003
20011017,1200,,TS,20.5N,121.3W,35,1005
20011017,1800,,TD,21.1N,121.6W,30,1007
20011018,0000,,TD,21.8N,121.8W,25,1009
