date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20010921,1800,,TD,15.6N,116.1W,30,1007
20010922,0000,,TD,15.9N,117.2W,30,1005
20010922,0600,,TD,16.3N,118.3W,30,1004
20010922,1200,,TS,17.0N,119.2W,35,1003
20010922,1800,,TS,17.7N,120.2W,40,1002
20010923,0000,,TS,18.0N,121.2W,45,1000
20010923,0600,,TS,18.1N,122.2W,55,994
20010923,1200,,HU,18.2N,123.3W,65,990
20010923,1800,,TS,18.3N,124.4W,60,992
20010924,0000,,TS,18.6N,125.1W,55,994
20010924,0600,,TS,19.0N,125.6W,55,994
20010924,1200,,TS,19.1N,126.2W,50,997
20010924,1800,,TS,19.2N,126.7W,50,997
20010925,0000,,TS,19.2N,127.2W,40,1001
20010925,0600,,TS,19.2N,127.9W,35,1003
20010925,1200,,TD,19.2N,128.6W,30,1004
20010925,1800,,TD,19.2N,129.3W,25,1006
