date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20010620,0000,,TD,11.9N,126.5W,30,1008
20010620,0600,,TD,12.3N,127.8W,30,1008
20010620,1200,,TD,12.7N,129.1W,30,1007
20010620,1800,,TS,13.2N,130.4W,35,1005
20010621,0000,,TS,13.7N,131.6W,40,1003
20010621,0600,,TS,14.2N,132.8W,45,1000
20010621,1200,,TS,14.7N,134.1W,50,997
20010621,1800,,TS,15.1N,135.3W,45,999
20010622,0000,,TS,15.6N,136.5W,45,1001
20010622,0600,,TS,16.1N,137.8W,40,1003
20010622,1200,,TS,16.5N,139.0W,35,1005
20010622,1800,,TD,16.8N,140.1W,30,1006
20010623,0000,,TD,17.3N,141.2W,30,1006
20010623,0600,,TD,17.7N,142.6W,30,1007
20010623,1200,,TD,18.0N,143.7W,25,1009
20010623,1800,,TD,18.2N,145.0W,25,1011
20010624,0000,,TD,18.8N,146.3W,25,1011
20010624,0600,,TD,19.3N,147.6W,25,1011
20010624,1200,,TD,19.8N,148.9W,25,1011
20010624,1800,,TD,20.3N,150.3W,25,1012
20010625,0000,,TD,20.7N,151.8W,25,1012
20010625,0600,,TD,21.1N,153.2W,25,1013
20010625,1200,,TD,21.6N,155.0W,25,1014
20010625,1800,,TD,22.2N,156.9W,25,1014
20010626,0000,,TD,22.6N,158.9W,25,1014
20010626,0600,,TD,23.1N,161.0W,25,1014
