date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20011031,0000,,TD,12.1N,122.8W,30,1007
20011031,0600,,TS,12.5N,123.9W,35,1005
20011031,1200,,TS,13.0N,124.8W,35,1004
20011031,1800,,TS,13.4N,125.8W,40,1002
20011101,0000,,TS,14.1N,126.8W,50,997
20011101,0600,,TS,14.6N,127.7W,50,997
20011101,1200,,TS,15.1N,128.2W,55,994
20011101,1800,,HU,15.8N,128.4W,65,987
20011102,0000,,HU,16.5N,128.6W,75,980
20011102,0600,,HU,17.0N,128.8W,75,980
20011102,1200,,HU,17.5N,129.2W,65,985
20011102,1800,,TS,17.9N,129.5W,60,989
20011103,0000,,TS,18.3N,130.2W,45,997
20011103,0600,,TS,18.5N,131.0W,35,1004
20011103,1200,,TD,18.7N,131.8W,30,1005
20011103,1800,,TD,18.8N,132.5W,30,1009
