date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20010721,0000,,TD,11.3N,93.8W,30,1007
20010721,0600,,TD,11.9N,94.9W,30,1006
20010721,1200,,TS,12.4N,96.0W,35,1004
20010721,1800,,TS,13.0N,97.0W,40,1001
20010722,0000,,TS,13.6N,98.2W,50,997
20010722,0600,,TS,14.2N,99.4W,55,994
20010722,1200,,TS,14.8N,100.7W,55,994
20010722,1800,,TS,15.5N,102.1W,55,994
20010723,0000,,TS,16.1N,103.4W,55,994
20010723,0600,,TS,16.7N,104.5W,55,994
20010723,1200,,TS,17.2N,105.6W,55,994
20010723,1800,,TS,17.5N,106.4W,55,994
20010724,0000,,TS,17.7N,107.3W,60,990
20010724,0600,,TS,18.0N,108.1W,60,988
20010724,1200,,HU,18.2N,109.0W,65,987
20010724,1800,,TS,18.4N,109.8W,60,988
20010725,0000,,TS,18.6N,110.5W,60,989
20010725,0600,,TS,18.8N,111.1W,55,990
20010725,1200,,TS,19.0N,111.6W,55,990
20010725,1800,,TS,19.1N,112.2W,55,990
20010726,0000,,TS,19.3N,112.8W,55,990
20010726,0600,,TS,19.5N,113.4W,55,990
20010726,1200,,TS,19.7N,114.0W,55,990
20010726,1800,,TS,19.9N,114.7W,55,990
20010727,0000,,TS,20.1N,115.5W,55,990
20010727,0600,,TS,20.4N,116.3W,50,992
20010727,1200,,TS,20.7N,117.1W,45,994
20010727,1800,,TS,21.1N,117.9W,40,996
20010728,0000,,TS,21.5N,118.9W,35,999
20010728,0600,,TD,22.0N,119.9W,30,1003
20010728,1200,,TD,22.4N,121.1W,25,1007
