date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19980717,0600,,TD,16.9N,104.6W,30,1005
19980717,1200,,TS,17.5N,105.9W,40,1003
19980717,1800,,TS,18.4N,107.1W,40,1002
19980718,0000,,TS,19.4N,108.3W,40,1001
19980718,0600,,TS,20.4N,109.8W,45,1001
19980718,1200,,TS,21.0N,111.3W,45,1000
19980718,1800,,TS,21.5N,112.5W,45,1000
19980719,0000,,TS,21.8N,113.7W,50,997
19980719,0600,,TS,22.0N,114.6W,45,1000
19980719,1200,,TS,22.1N,115.4W,45,1002
19980719,1800,,TS,22.2N,116.3W,40,1003
19980720,0000,,TS,22.2N,117.3W,35,1004
19980720,0600,,TD,22.2N,118.0W,30,1006
19980720,1200,,TD,22.3N,118.8W,30,1006
19980720,1800,,TD,22.4N,119.8W,25,1007
19980721,0000,,TD,22.7N,120.8W,25,1007
19980721,0600,,TD,22.8N,121.6W,25,1008
