date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19980811,0000,,TD,11.0N,108.9W,25,1009
19980811,0600,,TD,11.6N,109.5W,30,1008
19980811,1200,,TD,11.9N,110.1W,30,1007
19980811,1800,,TS,12.2N,110.5W,35,1005
19980812,0000,,TS,12.6N,110.9W,40,1003
19980812,0600,,TS,13.1N,111.5W,45,1000
19980812,1200,,TS,13.8N,112.4W,55,995
19980812,1800,,TS,14.5N,113.5W,60,992
19980813,0000,,HU,15.2N,114.6W,70,988
19980813,0600,,HU,15.7N,115.5W,75,982
19980813,1200,,HU,16.3N,116.4W,80,976
19980813,1800,,HU,16.9N,117.3W,85,970
19980814,0000,,HU,17.8N,118.2W,90,967
19980814,0600,,HU,18.8N,119.1W,95,962
19980814,1200,,HU,19.8N,120.1W,100,960
19980814,1800,,HU,20.9N,121.1W,100,961
19980815,0000,,HU,21.8N,122.1W,95,963
19980815,0600,,HU,22.7N,123.0W,90,967
19980815,1200,,HU,23.4N,123.8W,85,973
19980815,1800,,HU,23.9N,124.6W,75,982
19980816,0000,,HU,24.3N,125.3W,65,995
19980816,0600,,TS,24.6N,125.8W,45,1000
19980816,1200,,TS,24.7N,126.1W,40,1005
19980816,1800,,TS,24.8N,126.4W,35,1008
19980817,0000,,TD,24.9N,126.7W,30,1010
19980817,0600,,TD,24.9N,127.0W,25,1012
