date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19980820,0600,,TD,10.5N,96.5W,25,1008
19980820,1200,,TD,10.5N,97.6W,30,1007
19980820,1800,,TD,10.6N,98.7W,30,1006
19980821,0000,,TS,10.7N,99.8W,40,1003
19980821,0600,,TS,10.9N,100.7W,50,997
19980821,1200,,TS,11.2N,101.5W,55,994
19980821,1800,,HU,11.6N,102.4W,65,987
19980822,0000,,HU,12.2N,103.3W,75,979
19980822,0600,,HU,12.8N,104.4W,85,970
19980822,1200,,HU,13.4N,105.6W,100,960
19980822,1800,,HU,14.0N,106.8W,110,950
19980823,0000,,HU,14.4N,108.0W,130,932
19980823,0600,,HU,14.7N,109.3W,125,935
19980823,1200,,HU,15.0N,110.5W,125,939
19980823,1800,,HU,15.2N,111.6W,125,943
19980824,0000,,HU,15.5N,112.7W,115,948
19980824,0600,,HU,15.8N,113.7W,110,950
19980824,1200,,HU,16.1N,114.8W,110,953
19980824,1800,,HU,16.4N,115.9W,110,950
19980825,0000,,HU,16.8N,117.0W,115,948
19980825,0600,,HU,17.1N,118.2W,115,948
19980825,1200,,HU,17.3N,119.3W,115,948
19980825,1800,,HU,17.4N,120.3W,115,948
19980826,0000,,HU,17.5N,121.2W,115,948
19980826,0600,,HU,17.5N,122.1W,110,950
19980826,1200,,HU,17.5N,122.8W,100,960
19980826,1800,,HU,17.5N,123.4W,90,970
19980827,0000,,HU,17.7N,123.9W,85,975
19980827,0600,,HU,18.0N,124.4W,80,979
19980827,1200,,HU,18.4N,125.0W,70,983
19980827,1800,,HU,18.9N,125.7W,65,987
19980828,0000,,TS,19.5N,126.4W,60,991
19980828,0600,,TS,20.1N,127.2W,55,994
19980828,1200,,TS,20.5N,127.9W,50,997
19980828,1800,,TS,20.5N,128.7W,45,1000
19980829,0000,,TS,20.4N,129.5W,40,1002
19980829,0600,,TS,20.2N,130.3W,35,1005
19980829,1200,,TD,19.7N,131.2W,30,1006
19980829,1800,,TD,19.3N,132.4W,25,1008
19980830,0000,,TD,18.8N,133.5W,25,1009
