date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19981013,0000,,TD,15.8N,117.9W,30,1009
19981013,0600,,TS,15.9N,118.2W,40,1005
19981013,1200,,TS,16.0N,118.5W,55,995
19981013,1800,,HU,16.0N,118.5W,65,987
19981014,0000,,HU,16.0N,119.2W,65,988
19981014,0600,,TS,15.9N,119.9W,60,990
19981014,1200,,TS,15.4N,120.5W,45,994
19981014,1800,,TS,14.8N,120.8W,40,1000
19981015,0000,,TS,14.2N,121.0W,35,1005
19981015,0600,,TD,13.8N,121.3W,30,1009
19981015,1200,,TD,13.6N,121.6W,30,1009
19981015,1800,,TD,13.3N,121.6W,30,1009
19981016,0000,,TD,13.0N,121.3W,25,1009
19981016,0600,,TD,12.6N,121.0W,25,1009
19981016,1200,,TD,12.0N,121.0W,25,1009
19981016,1800,,TD,11.5N,120.5W,25,1009
19981017,0000,,TD,11.5N,120.0W,25,1009
