date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19980622,0000,,TD,8.0N,94.5W,25,1007
19980622,0600,,TD,8.9N,95.2W,30,1006
19980622,1200,,TS,9.7N,96.0W,35,1005
19980622,1800,,TS,10.4N,96.9W,45,1000
19980623,0000,,TS,10.9N,97.8W,50,997
19980623,0600,,TS,11.2N,98.8W,55,994
19980623,1200,,TS,11.6N,99.8W,60,991
19980623,1800,,HU,12.2N,101.0W,65,987
19980624,0000,,HU,12.8N,102.2W,80,977
19980624,0600,,HU,13.3N,103.3W,90,970
19980624,1200,,HU,13.8N,104.2W,100,960
19980624,1800,,HU,14.3N,105.1W,105,956
19980625,0000,,HU,14.8N,106.0W,115,948
19980625,0600,,HU,15.3N,106.8W,120,943
19980625,1200,,HU,15.8N,107.7W,115,946
19980625,1800,,HU,16.3N,108.6W,115,948
19980626,0000,,HU,16.8N,109.6W,110,952
19980626,0600,,HU,17.1N,110.6W,105,956
19980626,1200,,HU,17.3N,111.7W,100,960
19980626,1800,,HU,17.5N,112.8W,90,970
19980627,0000,,HU,17.6N,113.9W,85,974
19980627,0600,,HU,17.7N,115.1W,80,977
19980627,1200,,HU,17.8N,116.3W,75,979
19980627,1800,,HU,17.9N,117.6W,75,981
19980628,0000,,HU,17.9N,118.8W,70,984
19980628,0600,,HU,17.8N,119.9W,65,987
19980628,1200,,TS,17.9N,120.9W,60,990
19980628,1800,,TS,18.0N,122.0W,60,992
19980629,0000,,TS,18.1N,123.0W,55,994
19980629,0600,,TS,18.2N,124.2W,45,1000
19980629,1200,,TS,18.2N,125.4W,40,1002
19980629,1800,,TS,18.2N,126.6W,35,1005
19980630,0000,,TD,18.2N,127.8W,30,1006
19980630,0600,,TD,18.2N,129.1W,30,1007
19980630,1200,,TD,18.1N,130.5W,25,1008
19980630,1800,,TD,18.0N,131.8W,20,1009
