date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20170829,1800,,DB,17.0N,107.0W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20170830,0000,,DB,17.5N,107.7W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20170830,0600,,DB,18.2N,108.2W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20170830,1200,,DB,19.0N,108.5W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20170830,1800,,TS,19.8N,108.7W,35,1001,100/100/0/0,0/0/0/0,0/0/0/0
20170831,0000,,TS,20.4N,109.0W,35,998,100/100/0/0,0/0/0/0,0/0/0/0
20170831,0600,,TS,21.0N,109.3W,40,996,140/120/0/0,0/0/0/0,0/0/0/0
20170831,1200,,TS,21.8N,109.6W,45,994,140/120/0/0,0/0/0/0,0/0/0/0
20170831,1800,,TS,22.4N,110.0W,55,991,160/130/50/80,30/30/0/30,0/0/0/0
20170901,0000,,TS,22.9N,110.3W,55,986,160/130/50/60,30/30/0/30,0/0/0/0
20170901,0600,,TS,23.4N,110.7W,55,987,170/130/50/60,30/30/0/30,0/0/0/0
20170901,1200,,TS,24.0N,110.9W,50,990,170/130/50/60,20/20/0/20,0/0/0/0
20170901,1800,,TS,25.1N,111.6W,50,991,170/130/50/60,20/0/0/0,0/0/0/0
20170902,0000,,TS,26.0N,112.4W,45,993,150/120/50/60,0/0/0/0,0/0/0/0
20170902,0600,,TS,26.8N,113.2W,40,995,150/120/0/80,0/0/0/0,0/0/0/0
20170902,1200,,TS,27.6N,113.9W,35,997,150/120/0/0,0/0/0/0,0/0/0/0
20170902,1800,,TS,28.3N,114.7W,35,1000,120/120/0/0,0/0/0/0,0/0/0/0
20170903,0000,,TD,28.9N,115.4W,30,1002,0/0/0/0,0/0/0/0,0/0/0/0
20170903,0600,,LO,29.3N,115.9W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20170903,1200,,LO,29.9N,116.9W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
