date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20170711,1800,,TD,12.2N,108.4W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20170712,0000,,TD,12.2N,109.4W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20170712,0600,,TD,12.1N,110.2W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20170712,1200,,TD,12.0N,111.0W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20170712,1800,,TS,11.9N,111.8W,35,1005,0/20/20/20,0/0/0/0,0/0/0/0
20170713,0000,,TS,11.8N,112.6W,40,1004,20/20/30/30,0/0/0/0,0/0/0/0
20170713,0600,,TS,11.7N,113.5W,45,1003,20/30/40/40,0/0/0/0,0/0/0/0
20170713,1200,,TS,11.5N,114.5W,55,1000,20/40/40/40,0/20/20/0,0/0/0/0
20170713,1800,,HU,11.3N,115.5W,65,995,40/50/50/50,20/30/20/20,15/0/0/15
20170714,0000,,HU,11.1N,116.5W,75,987,50/50/50/50,30/30/20/20,20/15/0/15
20170714,0600,,HU,11.0N,117.4W,85,980,50/50/50/50,30/30/20/20,20/15/0/15
20170714,1200,,HU,10.8N,118.3W,95,972,50/60/50/60,30/30/20/20,20/15/0/15
20170714,1800,,HU,10.7N,119.3W,110,961,60/60/50/60,40/40/20/30,25/20/15/20
20170715,0000,,HU,10.7N,120.3W,125,948,60/60/60/60,40/40/20/30,25/20/15/20
20170715,0600,,HU,10.8N,121.3W,125,948,60/60/60/60,40/40/20/30,25/20/15/20
20170715,1200,,HU,11.0N,122.3W,120,953,70/60/60/70,40/40/20/30,25/20/15/20
20170715,1800,,HU,11.3N,123.5W,115,955,80/70/60/70,40/40/20/30,25/20/15/20
20170716,0000,,HU,11.6N,124.7W,115,955,90/70/60/70,40/40/20/30,25/20/15/20
20170716,0600,,HU,11.9N,125.8W,115,955,100/80/60/70,40/40/20/30,25/20/15/20
20170716,1200,,HU,12.2N,126.9W,115,955,100/80/60/70,40/40/30/40,25/20/15/20
20170716,1800,,HU,12.5N,127.9W,115,955,100/90/60/80,50/50/40/50,25/25/20/20
20170717,0000,,HU,12.8N,128.8W,110,956,100/90/70/80,50/50/40/40,25/25/20/20
20170717,0600,,HU,13.1N,129.7W,110,957,100/90/70/80,50/50/40/40,25/25/20/20
20170717,1200,,HU,13.5N,130.5W,105,959,100/100/70/80,50/50/40/40,25/25/20/20
20170717,1800,,HU,13.9N,131.2W,100,963,100/100/70/80,50/50/40/40,25/25/20/20
20170718,0000,,HU,14.4N,131.8W,95,967,100/100/70/80,50/50/40/40,25/25/20/20
20170718,0600,,HU,14.9N,132.4W,90,971,100/100/70/80,50/50/40/40,25/25/20/20
20170718,1200,,HU,15.4N,132.9W,90,971,100/90/70/80,50/50/40/40,25/25/20/20
20170718,1800,,HU,15.9N,133.5W,90,971,90/80/70/80,50/50/40/40,25/25/20/20
20170719,0000,,HU,16.4N,134.1W,85,976,80/70/70/80,50/50/40/40,25/25/20/20
20170719,0600,,HU,16.8N,134.7W,80,980,70/60/60/80,40/40/30/40,20/20/15/20
20170719,1200,,HU,17.1N,135.3W,75,983,70/60/60/80,40/40/30/40,20/20/15/20
20170719,1800,,HU,17.4N,135.9W,70,987,70/60/60/70,30/30/30/30,20/20/15/15
20170720,0000,,HU,17.7N,136.6W,65,990,70/60/60/70,30/30/30/30,20/20/15/15
20170720,0600,,TS,18.0N,137.5W,60,993,70/60/60/70,30/20/20/30,0/0/0/0
20170720,1200,,TS,18.1N,138.7W,55,999,80/60/50/70,30/20/0/30,0/0/0/0
20170720,1800,,TS,18.1N,139.9W,45,1004,80/60/50/60,0/0/0/0,0/0/0/0
20170721,0000,,TS,18.3N,140.9W,45,1000,70/40/30/70,0/0/0/0,0/0/0/0
20170721,0600,,TS,18.4N,142.1W,45,1000,70/40/30/70,0/0/0/0,0/0/0/0
20170721,1200,,TS,18.5N,143.2W,40,1002,70/30/20/70,0/0/0/0,0/0/0/0
20170721,1800,,TS,18.6N,143.9W,35,1004,70/30/20/70,0/0/0/0,0/0/0/0
20170722,0000,,TS,18.7N,144.4W,35,1004,50/0/0/50,0/0/0/0,0/0/0/0
20170722,0600,,TS,18.9N,144.9W,35,1004,50/0/0/50,0/0/0/0,0/0/0/0
20170722,1200,,TS,19.1N,145.9W,35,1005,40/0/0/40,0/0/0/0,0/0/0/0
20170722,1800,,LO,19.4N,146.9W,30,1009,0/0/0/0,0/0/0/0,0/0/0/0
20170723,0000,,LO,19.9N,147.9W,30,1009,0/0/0/0,0/0/0/0,0/0/0/0
