date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20170817,1200,,LO,13.2N,111.4W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20170817,1800,,LO,13.5N,112.4W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20170818,0000,,LO,13.9N,113.4W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20170818,0600,,TD,14.2N,114.6W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20170818,1200,,TD,14.5N,115.9W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20170818,1800,,TD,14.7N,117.2W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20170819,0000,,TS,14.9N,118.5W,35,1005,40/20/0/30,0/0/0/0,0/0/0/0
20170819,0600,,TS,15.1N,119.9W,40,1004,40/20/0/30,0/0/0/0,0/0/0/0
20170819,1200,,TS,15.3N,121.4W,45,1003,40/20/20/30,0/0/0/0,0/0/0/0
20170819,1800,,TS,15.5N,122.9W,50,1001,50/30/20/40,30/0/0/0,0/0/0/0
20170820,0000,,TS,15.7N,124.3W,55,999,60/40/20/40,30/0/0/0,0/0/0/0
20170820,0600,,TS,15.9N,125.6W,60,995,70/50/30/50,30/30/20/30,0/0/0/0
20170820,1200,,HU,16.1N,126.8W,65,990,70/60/40/60,30/30/20/30,15/0/0/0
20170820,1800,,HU,16.3N,127.8W,80,980,80/70/50/70,40/30/20/30,20/15/0/15
20170821,0000,,HU,16.5N,128.8W,95,967,80/80/50/70,40/30/30/30,25/20/15/20
20170821,0600,,HU,16.9N,129.7W,115,951,90/80/60/80,50/40/30/40,25/20/15/20
20170821,1200,,HU,17.5N,130.5W,115,951,90/80/60/80,50/40/30/40,25/20/15/20
20170821,1800,,HU,18.1N,131.2W,105,959,90/80/60/80,50/40/30/40,25/20/15/20
20170822,0000,,HU,18.8N,131.8W,95,966,90/80/60/80,50/40/30/40,25/20/15/20
20170822,0600,,HU,19.5N,132.4W,85,974,90/70/60/80,50/40/30/40,25/20/15/20
20170822,1200,,HU,20.3N,132.9W,75,980,80/70/60/70,40/40/30/40,25/20/15/20
20170822,1800,,HU,21.2N,133.4W,65,987,80/60/60/70,40/40/30/40,20/20/0/20
20170823,0000,,TS,22.2N,133.8W,60,993,80/60/50/70,40/30/30/40,0/0/0/0
20170823,0600,,TS,23.2N,134.2W,50,999,70/50/50/70,30/20/0/30,0/0/0/0
20170823,1200,,LO,24.1N,134.8W,40,1002,70/50/50/70,0/0/0/0,0/0/0/0
20170823,1800,,LO,24.9N,135.4W,35,1004,70/50/50/70,0/0/0/0,0/0/0/0
20170824,0000,,LO,25.6N,136.0W,35,1005,60/50/50/70,0/0/0/0,0/0/0/0
20170824,0600,,LO,26.3N,136.5W,35,1006,60/50/0/60,0/0/0/0,0/0/0/0
20170824,1200,,LO,27.0N,136.7W,35,1006,50/50/0/60,0/0/0/0,0/0/0/0
20170824,1800,,LO,27.6N,136.6W,35,1006,0/0/0/60,0/0/0/0,0/0/0/0
20170825,0000,,LO,28.0N,136.3W,35,1006,0/0/0/60,0/0/0/0,0/0/0/0
20170825,0600,,LO,28.1N,135.9W,35,1006,0/0/0/60,0/0/0/0,0/0/0/0
20170825,1200,,LO,28.2N,135.5W,35,1006,0/0/0/60,0/0/0/0,0/0/0/0
20170825,1800,,LO,28.4N,135.1W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20170826,0000,,LO,28.7N,134.9W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20170826,0600,,LO,28.9N,135.0W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20170826,1200,,LO,29.0N,135.2W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20170826,1800,,LO,29.1N,135.4W,25,1011,0/0/0/0,0/0/0/0,0/0/0/0
20170827,0000,,LO,29.2N,135.5W,20,1012,0/0/0/0,0/0/0/0,0/0/0/0
20170827,0600,,LO,29.3N,135.6W,20,1013,0/0/0/0,0/0/0/0,0/0/0/0
20170827,1200,,LO,29.3N,135.7W,15,1015,0/0/0/0,0/0/0/0,0/0/0/0
20170827,1800,,LO,29.2N,135.8W,15,1017,0/0/0/0,0/0/0/0,0/0/0/0
