date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20170720,1200,,LO,7.8N,85.9W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20170720,1800,,LO,8.0N,87.5W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20170721,0000,,LO,8.3N,89.1W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20170721,0600,,LO,8.5N,90.7W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20170721,1200,,TD,8.8N,92.3W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20170721,1800,,TD,9.0N,93.9W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20170722,0000,,TD,9.2N,95.4W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20170722,0600,,TD,9.6N,96.9W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20170722,1200,,TS,10.0N,98.3W,35,1005,40/0/0/30,0/0/0/0,0/0/0/0
20170722,1800,,TS,10.7N,99.4W,35,1005,40/0/0/30,0/0/0/0,0/0/0/0
20170723,0000,,TS,11.6N,100.1W,35,1005,40/0/0/30,0/0/0/0,0/0/0/0
20170723,0600,,TS,12.2N,101.0W,35,1004,40/20/0/40,0/0/0/0,0/0/0/0
20170723,1200,,TS,12.6N,101.7W,40,1003,40/20/0/40,0/0/0/0,0/0/0/0
20170723,1800,,TS,13.0N,102.4W,45,1001,50/30/0/50,0/0/0/0,0/0/0/0
20170724,0000,,TS,13.4N,103.0W,55,998,50/40/20/50,20/20/0/20,0/0/0/0
20170724,0600,,HU,13.7N,103.5W,65,992,60/40/20/60,20/20/10/20,10/0/0/10
20170724,1200,,HU,14.0N,104.0W,70,989,60/40/30/60,30/20/10/30,10/0/0/10
20170724,1800,,HU,14.4N,104.6W,75,985,60/40/30/60,20/20/10/20,10/10/0/10
20170725,0000,,HU,14.8N,105.4W,80,981,60/50/40/60,30/20/20/30,10/10/5/10
20170725,0600,,HU,15.0N,106.3W,85,976,70/60/40/60,30/20/20/30,15/10/10/15
20170725,1200,,HU,15.2N,107.3W,90,974,70/60/40/60,30/30/20/30,15/15/10/15
20170725,1800,,HU,15.5N,108.3W,90,973,80/50/50/70,30/30/20/30,15/10/10/15
20170726,0000,,HU,15.9N,109.3W,95,969,80/50/50/70,30/30/20/30,20/10/10/20
20170726,0600,,HU,16.1N,110.4W,90,972,80/50/50/70,30/30/20/30,20/10/10/20
20170726,1200,,HU,16.4N,111.6W,90,972,80/50/50/70,30/30/20/30,20/10/10/20
20170726,1800,,HU,16.6N,112.6W,85,974,90/80/60/80,50/40/20/40,20/15/10/20
20170727,0000,,HU,16.8N,113.6W,85,976,90/80/60/80,50/40/20/40,20/15/10/20
20170727,0600,,HU,17.1N,114.6W,80,977,90/80/50/80,50/40/20/40,20/15/0/15
20170727,1200,,HU,17.4N,115.4W,70,986,90/80/50/80,50/40/20/40,15/15/0/15
20170727,1800,,HU,17.7N,116.2W,65,988,90/80/60/80,50/40/20/40,15/15/0/15
20170728,0000,,TS,18.1N,116.9W,60,990,90/80/60/80,50/40/20/40,0/0/0/0
20170728,0600,,TS,18.5N,117.5W,60,992,90/80/60/80,50/40/20/30,0/0/0/0
20170728,1200,,TS,18.9N,118.0W,55,994,90/80/60/80,50/40/0/30,0/0/0/0
20170728,1800,,TS,19.4N,118.6W,55,995,90/80/60/80,40/30/0/30,0/0/0/0
20170729,0000,,TS,20.0N,119.5W,55,995,80/70/50/80,40/30/0/30,0/0/0/0
20170729,0600,,TS,20.5N,120.4W,55,996,80/70/40/70,40/0/0/30,0/0/0/0
20170729,1200,,TS,21.1N,121.2W,55,996,70/60/40/60,30/0/0/30,0/0/0/0
20170729,1800,,TS,21.8N,122.0W,50,998,70/50/30/60,30/0/0/30,0/0/0/0
20170730,0000,,TS,22.5N,123.0W,50,999,70/50/30/60,30/0/0/30,0/0/0/0
20170730,0600,,TS,23.2N,124.1W,50,1000,60/40/30/50,30/0/0/30,0/0/0/0
20170730,1200,,TS,24.0N,125.3W,50,1002,60/40/30/60,30/0/0/30,0/0/0/0
20170730,1800,,TS,24.7N,126.6W,45,1003,50/40/0/40,0/0/0/0,0/0/0/0
20170731,0000,,LO,25.3N,127.9W,35,1006,40/0/0/40,0/0/0/0,0/0/0/0
20170731,0600,,LO,26.0N,129.0W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20170731,1200,,LO,26.7N,130.0W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20170731,1800,,LO,27.2N,131.1W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20170801,0000,,LO,27.6N,132.1W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
