date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19800616,1800,,TS,11.8N,109.9W,35,-999
19800617,0000,,TS,12.3N,110.5W,50,-999
19800617,0600,,TS,12.7N,111.1W,50,-999
19800617,1200,,TS,13.0N,111.8W,50,-999
19800617,1800,,TS,13.5N,112.5W,35,-999
19800618,0000,,TS,14.2N,113.0W,45,-999
19800618,0600,,TS,14.7N,113.7W,45,-999
19800618,1200,,TS,15.1N,114.2W,45,-999
19800618,1800,,TS,15.5N,115.0W,35,-999
19800619,0000,,TS,15.5N,115.4W,35,-999
19800619,0600,,TS,15.5N,115.9W,35,-999
19800619,1200,,TD,15.6N,116.3W,30,-999
19800619,1800,,TD,15.7N,116.7W,30,-999
