date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19800921,1800,,TD,16.2N,103.1W,30,-999
19800922,0000,,TD,16.5N,104.1W,30,-999
19800922,0600,,TD,16.5N,105.2W,30,-999
19800922,1200,,TD,16.7N,106.3W,30,-999
19800922,1800,,TS,16.8N,107.4W,35,-999
19800923,0000,,TS,17.0N,108.5W,35,-999
19800923,0600,,TS,17.3N,109.1W,35,-999
19800923,1200,,TS,17.4N,109.6W,35,-999
19800923,1800,,TS,17.5N,110.0W,35,-999
19800924,0000,,TS,17.6N,110.2W,35,-999
19800924,0600,,TS,17.5N,110.6W,35,-999
19800924,1200,,TD,17.5N,110.4W,30,-999
19800924,1800,,TD,17.5N,110.2W,30,-999
19800925,0000,,TD,17.5N,110.0W,25,-999
