date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19800718,0600,,TD,13.1N,111.0W,30,-999
19800718,1200,,TD,13.5N,111.5W,30,-999
19800718,1800,,TD,14.0N,111.9W,30,-999
19800719,0000,,TD,14.6N,112.3W,30,-999
19800719,0600,,TD,15.0N,112.8W,30,-999
19800719,1200,,TD,15.4N,113.4W,30,-999
19800719,1800,,TD,15.8N,113.8W,25,-999
19800720,0000,,TD,16.3N,114.3W,30,-999
19800720,0600,,TD,16.6N,114.7W,30,-999
19800720,1200,,TS,16.9N,115.2W,40,-999
19800720,1800,,TS,17.3N,115.7W,45,-999
19800721,0000,,TS,17.8N,116.0W,35,-999
19800721,0600,,TS,18.2N,116.4W,35,-999
19800721,1200,,TS,18.4N,117.1W,35,-999
19800721,1800,,TD,18.4N,117.6W,30,-999
19800722,0000,,TD,18.4N,118.3W,30,-999
19800722,0600,,TD,18.5N,118.8W,25,-999
19800722,1200,,TD,18.5N,119.5W,20,-999
