date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19800728,0600,,TD,16.8N,109.0W,25,-999
19800728,1200,,TD,17.1N,110.0W,25,-999
19800728,1800,,TD,17.6N,111.0W,30,-999
19800729,0000,,TS,18.1N,111.9W,35,-999
19800729,0600,,TS,18.6N,112.8W,40,-999
19800729,1200,,TS,19.3N,113.6W,40,-999
19800729,1800,,HU,19.9N,114.5W,65,-999
19800730,0000,,TS,20.5N,115.5W,55,-999
19800730,0600,,TS,22.4N,116.8W,50,-999
19800730,1200,,TS,22.7N,118.0W,45,-999
19800730,1800,,TS,22.6N,119.3W,40,-999
19800731,0000,,TD,22.0N,120.4W,30,-999
19800731,0600,,TD,22.4N,121.7W,30,-999
19800731,1200,,TD,22.7N,122.9W,30,-999
19800731,1800,,TD,22.6N,124.2W,25,-999
