date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19941008,1200,,TD,17.2N,113.3W,25,1009
19941008,1800,,TD,17.2N,113.0W,25,1009
19941009,0000,,TD,17.2N,112.8W,30,1009
19941009,0600,,TD,17.2N,112.7W,30,1009
19941009,1200,,TD,17.2N,112.6W,25,1009
19941009,1800,,TD,17.1N,112.4W,25,1009
19941010,0000,,TD,17.0N,112.1W,25,1009
19941010,0600,,TD,16.8N,111.4W,25,1009
19941010,1200,,TD,16.6N,110.5W,25,1009
19941010,1800,,TD,16.8N,109.7W,25,1009
19941011,0000,,TD,16.8N,109.3W,25,1009
19941011,0600,,TD,16.9N,109.2W,30,1009
19941011,1200,,TD,16.9N,108.9W,30,1009
19941011,1800,,TS,16.9N,108.6W,35,1005
19941012,0000,,TS,17.0N,108.4W,45,1000
19941012,0600,,TS,17.1N,108.3W,55,994
19941012,1200,,TS,17.2N,108.1W,60,990
19941012,1800,,HU,17.4N,108.1W,65,985
19941013,0000,,HU,17.6N,108.1W,70,982
19941013,0600,,HU,17.9N,108.1W,75,979
19941013,1200,,HU,18.4N,108.0W,80,978
19941013,1800,,HU,18.8N,107.9W,85,977
19941014,0000,,HU,19.8N,107.5W,90,975
19941014,0600,,HU,21.2N,106.8W,90,974
19941014,1000,L,HU,22.6N,105.9W,90,977
19941014,1200,,HU,23.0N,105.5W,75,980
19941014,1800,,TS,25.3N,103.8W,45,1000
19941015,0000,,TD,28.0N,101.5W,25,1010
