date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19940809,0600,,TD,15.3N,145.5W,25,-999
19940809,1200,,TD,15.6N,145.8W,30,-999
19940809,1800,,TD,15.6N,145.9W,30,-999
19940810,0000,,TD,15.8N,146.0W,30,-999
19940810,0600,,TD,16.2N,146.4W,30,-999
19940810,1200,,TD,16.5N,147.0W,30,-999
19940810,1800,,TD,16.6N,148.0W,30,-999
19940811,0000,,TD,16.7N,149.4W,30,-999
19940811,0600,,TD,16.8N,150.4W,30,-999
19940811,1200,,TD,16.8N,151.5W,30,-999
19940811,1800,,TD,17.0N,152.3W,30,-999
19940812,0000,,TD,17.0N,153.4W,30,-999
19940812,0600,,TD,17.2N,154.6W,30,-999
19940812,1200,,TD,17.3N,156.0W,30,-999
19940812,1800,,TD,17.3N,157.3W,30,-999
19940813,0000,,TD,17.1N,158.4W,25,-999
19940813,0600,,TD,16.8N,159.6W,25,-999
19940813,1200,,TD,16.7N,160.7W,25,-999
19940813,1800,,TD,16.7N,161.9W,25,-999
19940814,0000,,TD,16.9N,163.3W,25,-999
19940814,0600,,TD,17.8N,164.5W,25,-999
