date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19941021,0000,,TD,12.8N,157.3W,30,-999
19941021,0600,,TD,12.8N,157.3W,30,-999
19941021,1200,,TD,12.8N,157.3W,30,-999
19941021,1800,,TD,12.8N,157.3W,30,-999
19941022,0000,,TD,12.8N,157.3W,30,-999
19941022,0600,,TD,12.8N,157.3W,30,-999
19941022,1200,,TD,12.8N,157.3W,30,-999
19941022,1800,,TD,12.8N,157.3W,30,-999
19941023,0000,,TD,12.8N,157.7W,30,-999
19941023,0600,,TD,12.7N,158.5W,30,-999
19941023,1200,,TD,12.5N,158.5W,30,-999
19941023,1800,,TD,12.5N,159.5W,30,-999
19941024,0000,,TD,12.0N,160.3W,30,-999
19941024,0600,,TD,11.8N,161.5W,30,-999
19941024,1200,,TD,12.1N,162.5W,25,-999
19941024,1800,,TD,11.6N,164.5W,25,-999
19941025,0000,,TD,11.7N,165.6W,25,-999
19941025,0600,,TD,11.8N,167.0W,25,-999
19941025,1200,,TS,12.0N,168.4W,35,-999
19941025,1800,,TD,12.0N,169.9W,30,-999
19941026,0000,,TD,12.2N,171.4W,25,-999
