date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19940919,0600,,TD,15.8N,111.0W,25,1009
19940919,1200,,TD,16.4N,112.3W,25,1008
19940919,1800,,TD,17.3N,113.5W,30,1007
19940920,0000,,TS,18.1N,114.7W,35,1006
19940920,0600,,TS,18.7N,115.7W,35,1005
19940920,1200,,TS,19.3N,116.6W,35,1004
19940920,1800,,TS,19.7N,117.2W,35,1005
19940921,0000,,TS,20.2N,117.6W,35,1006
19940921,0600,,TD,20.7N,117.9W,30,1007
19940921,1200,,TD,21.2N,118.2W,30,1009
19940921,1800,,TD,21.9N,118.2W,30,1010
19940922,0000,,TD,22.6N,118.2W,25,1011
