date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19940807,0000,,TD,18.7N,107.8W,25,1009
19940807,0600,,TD,19.1N,108.3W,30,1008
19940807,1200,,TS,19.6N,109.0W,35,1005
19940807,1800,,TS,20.0N,109.6W,40,1002
19940808,0000,,TS,20.7N,110.2W,45,1000
19940808,0600,,TS,21.3N,111.0W,50,998
19940808,1200,,TS,21.9N,111.7W,55,993
19940808,1800,,TS,22.6N,112.6W,50,998
19940809,0000,,TS,23.4N,113.7W,45,1002
19940809,0600,,TS,24.1N,114.7W,40,1006
19940809,1200,,TD,24.4N,115.8W,30,1009
19940809,1800,,TD,24.8N,116.9W,25,1009
