date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19940812,0000,,TD,16.3N,119.6W,30,-999
19940812,0600,,TD,16.4N,119.9W,30,-999
19940812,1200,,TD,16.6N,119.8W,30,-999
19940812,1800,,TD,17.0N,119.5W,30,-999
19940813,0000,,TD,17.6N,119.2W,30,-999
19940813,0600,,TD,18.1N,119.1W,30,-999
19940813,1200,,TD,18.6N,118.8W,30,-999
19940813,1800,,TD,19.3N,118.1W,30,-999
19940814,0000,,TD,20.1N,117.2W,30,-999
19940814,0600,,TD,21.6N,116.8W,30,-999
19940814,1200,,TD,23.0N,117.0W,30,-999
19940814,1800,,TD,24.2N,117.9W,30,-999
19940815,0000,,TD,25.1N,119.2W,25,-999
19940815,0600,,TD,25.3N,121.1W,25,-999
19940815,1200,,TD,25.5N,123.1W,25,-999
