date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19940915,1800,,TD,13.5N,115.6W,30,1009
19940916,0000,,TD,13.8N,116.6W,30,1009
19940916,0600,,TD,14.0N,117.6W,30,1009
19940916,1200,,TD,14.3N,118.5W,30,1008
19940916,1800,,TD,14.6N,119.4W,30,1007
19940917,0000,,TD,14.8N,120.3W,30,1006
19940917,0600,,TS,14.8N,121.2W,35,1005
19940917,1200,,TS,15.0N,122.2W,35,1004
19940917,1800,,TS,15.3N,123.5W,35,1003
19940918,0000,,TS,15.8N,124.8W,35,1002
19940918,0600,,TS,16.3N,126.1W,40,1002
19940918,1200,,TS,16.7N,127.1W,40,1002
19940918,1800,,TS,16.8N,128.0W,35,1002
19940919,0000,,TS,16.7N,129.0W,35,1003
19940919,0600,,TS,16.5N,130.1W,35,1004
19940919,1200,,TS,16.2N,131.3W,35,1005
19940919,1800,,TD,16.0N,132.3W,30,1006
19940920,0000,,TD,15.8N,133.4W,30,1007
19940920,0600,,TD,15.5N,134.6W,30,1008
19940920,1200,,TD,15.3N,135.8W,25,1009
19940920,1800,,TD,15.2N,137.0W,25,1010
19940921,0000,,TD,15.0N,138.0W,25,1010
19940921,0600,,TD,14.9N,138.7W,25,1011
19940921,1200,,TD,14.9N,139.1W,25,1011
