date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19940811,0600,,TD,11.1N,97.1W,30,1010
19940811,1200,,TD,11.2N,98.2W,30,1008
19940811,1800,,TS,11.2N,99.4W,35,1006
19940812,0000,,TS,11.3N,100.6W,40,1004
19940812,0600,,TS,11.5N,101.7W,45,1002
19940812,1200,,TS,11.8N,102.8W,45,999
19940812,1800,,TS,12.0N,103.8W,50,997
19940813,0000,,TS,12.3N,104.8W,55,995
19940813,0600,,TS,12.5N,105.8W,55,992
19940813,1200,,TS,12.9N,106.5W,60,990
19940813,1800,,TS,13.3N,106.9W,55,992
19940814,0000,,TS,13.7N,107.3W,50,995
19940814,0600,,TS,13.9N,107.8W,45,998
19940814,1200,,TS,14.0N,108.4W,40,1001
19940814,1800,,TS,14.0N,109.1W,40,1003
19940815,0000,,TS,13.9N,109.9W,40,1002
19940815,0600,,TS,13.8N,111.0W,45,1000
19940815,1200,,TS,13.7N,112.0W,50,998
19940815,1800,,TS,13.6N,112.8W,50,997
19940816,0000,,TS,13.7N,113.5W,50,998
19940816,0600,,TS,13.7N,114.4W,45,1000
19940816,1200,,TS,13.7N,115.4W,45,1000
19940816,1800,,TS,13.6N,116.3W,45,999
19940817,0000,,TS,13.8N,117.2W,50,998
19940817,0600,,TS,14.2N,117.9W,50,998
19940817,1200,,TS,14.6N,118.8W,45,1000
19940817,1800,,TS,15.0N,119.8W,45,1000
19940818,0000,,TS,15.3N,120.9W,45,1000
19940818,0600,,TS,15.3N,122.3W,45,1001
19940818,1200,,TS,15.3N,124.0W,40,1002
19940818,1800,,TS,15.3N,125.7W,40,1003
19940819,0000,,TS,15.3N,127.5W,40,1002
19940819,0600,,TS,15.2N,129.2W,45,1000
19940819,1200,,TS,15.1N,130.9W,50,997
19940819,1800,,TS,15.1N,132.5W,60,992
19940820,0000,,HU,15.0N,134.0W,65,998
19940820,0600,,HU,15.1N,135.6W,75,979
19940820,1200,,HU,15.0N,137.2W,90,970
19940820,1800,,HU,15.0N,138.9W,100,960
19940821,0000,,HU,15.0N,140.6W,100,-999
19940821,0600,,HU,14.8N,142.1W,115,-999
19940821,1200,,HU,14.6N,143.8W,120,-999
19940821,1800,,HU,14.4N,145.5W,125,-999
19940822,0000,,HU,14.2N,147.5W,130,-999
19940822,0600,,HU,14.0N,149.0W,130,-999
19940822,1200,,HU,14.0N,150.8W,130,-999
19940822,1800,,HU,13.9N,152.3W,140,-999
19940823,0000,,HU,14.0N,153.7W,140,929
19940823,0600,,HU,14.2N,155.1W,150,-999
19940823,1200,,HU,14.4N,156.7W,150,-999
19940823,1800,,HU,14.6N,158.1W,145,-999
19940824,0000,,HU,14.9N,159.3W,140,-999
19940824,0600,,HU,15.1N,160.6W,140,-999
19940824,1200,,HU,15.3N,161.8W,125,-999
19940824,1800,,HU,15.6N,162.9W,125,-999
19940825,0000,,HU,15.8N,163.9W,120,-999
19940825,0600,,HU,16.1N,165.0W,105,-999
19940825,1200,,HU,16.3N,166.3W,100,-999
19940825,1800,,HU,16.5N,167.6W,100,-999
19940826,0000,,HU,16.8N,168.8W,85,-999
19940826,0600,,HU,17.1N,169.9W,80,-999
19940826,1200,,HU,17.5N,171.1W,75,-999
19940826,1800,,HU,18.0N,172.5W,70,-999
19940827,0000,,HU,18.5N,173.7W,85,-999
19940827,0600,,HU,19.0N,175.1W,90,-999
19940827,1200,,HU,19.6N,176.2W,100,-999
19940827,1800,,HU,20.2N,177.3W,110,-999
19940828,0000,,HU,20.8N,178.5W,115,-999
19940828,0600,,HU,21.6N,179.6W,100,-999
19940828,1200,,HU,22.2N,179.2E,105,-999
19940828,1800,,HU,22.8N,178.1E,105,-999
19940829,0000,,HU,23.3N,177.1E,100,-999
19940829,0600,,HU,23.7N,176.2E,100,-999
19940829,1200,,HU,24.1N,175.4E,95,-999
19940829,1800,,HU,24.5N,174.8E,95,-999
19940830,0000,,HU,24.9N,174.3E,90,-999
19940830,0600,,HU,25.3N,173.9E,85,-999
19940830,1200,,HU,25.8N,173.6E,80,-999
19940830,1800,,HU,26.3N,173.3E,75,-999
19940831,0000,,HU,26.7N,173.0E,70,-999
19940831,0600,,HU,27.2N,172.8E,65,-999
19940831,1200,,TS,27.5N,172.9E,60,-999
19940831,1800,,TS,27.6N,173.2E,60,-999
19940901,0000,,TS,27.6N,173.4E,55,-999
19940901,0600,,TS,27.6N,173.7E,55,-999
19940901,1200,,TS,27.6N,174.1E,50,-999
19940901,1800,,TS,27.6N,174.4E,45,-999
19940902,0000,,TS,27.6N,174.7E,40,-999
19940902,0600,,TS,27.5N,175.2E,40,-999
19940902,1200,,TS,27.4N,175.7E,35,-999
19940902,1800,,TD,27.3N,176.2E,30,-999
19940903,0000,,TD,27.1N,176.7E,30,-999
19940903,0600,,TD,26.9N,177.0E,30,-999
19940903,1200,,TS,26.7N,177.3E,35,-999
19940903,1800,,TS,26.5N,177.6E,35,-999
19940904,0000,,TS,26.4N,178.0E,40,-999
19940904,0600,,TS,26.3N,178.4E,40,-999
19940904,1200,,TS,26.2N,178.6E,45,-999
19940904,1800,,TS,26.1N,178.5E,45,-999
19940905,0000,,TS,26.2N,178.2E,50,-999
19940905,0600,,TS,26.3N,177.9E,50,-999
19940905,1200,,TS,26.4N,177.6E,50,-999
19940905,1800,,TS,26.7N,177.3E,50,-999
19940906,0000,,TS,27.1N,176.8E,50,-999
19940906,0600,,TS,27.6N,176.2E,50,-999
19940906,1200,,TS,28.0N,175.6E,50,-999
19940906,1800,,TS,28.3N,175.2E,50,-999
19940907,0000,,TS,28.9N,175.1E,50,-999
19940907,0600,,TS,29.2N,175.3E,50,-999
19940907,1200,,TS,29.4N,175.7E,45,-999
19940907,1800,,TS,29.8N,176.5E,45,-999
19940908,0000,,TS,30.2N,177.5E,50,-999
19940908,0600,,TS,30.5N,178.7E,55,-999
19940908,1200,,TS,31.0N,179.8E,60,-999
19940908,1800,,HU,31.5N,178.9W,70,-999
19940909,0000,,HU,32.7N,177.4W,80,-999
19940909,0600,,HU,34.2N,176.0W,65,-999
19940909,1200,,HU,37.0N,174.0W,65,-999
19940909,1800,,HU,39.5N,172.3W,75,-999
19940910,0000,,TS,41.5N,171.0W,60,-999
19940910,0600,,EX,42.5N,170.3W,55,-999
