date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19940716,0000,,TD,8.5N,131.3W,30,1010
19940716,0600,,TD,8.5N,132.3W,30,1009
19940716,1200,,TS,8.8N,133.3W,35,1006
19940716,1800,,TS,9.2N,134.5W,40,1000
19940717,0000,,TS,9.6N,135.9W,55,995
19940717,0600,,HU,9.9N,137.4W,70,988
19940717,1200,,HU,10.1N,138.8W,80,979
19940717,1800,,HU,10.3N,140.1W,90,968
19940718,0000,,HU,10.4N,141.4W,100,962
19940718,0600,,HU,10.6N,142.7W,115,958
19940718,1200,,HU,10.7N,143.8W,120,953
19940718,1800,,HU,10.8N,144.4W,125,940
19940719,0000,,HU,11.0N,145.5W,130,930
19940719,0600,,HU,11.3N,147.0W,135,928
19940719,1200,,HU,11.5N,148.4W,135,926
19940719,1800,,HU,11.7N,149.6W,140,926
19940720,0000,,HU,11.9N,150.6W,135,926
19940720,0600,,HU,12.3N,151.6W,135,929
19940720,1200,,HU,12.6N,152.6W,135,936
19940720,1800,,HU,13.0N,153.4W,135,935
19940721,0000,,HU,13.5N,154.2W,130,932
19940721,0600,,HU,14.1N,154.9W,130,936
19940721,1200,,HU,14.7N,155.5W,125,945
19940721,1800,,HU,15.4N,156.0W,120,955
19940722,0000,,HU,16.2N,156.6W,110,965
19940722,0600,,HU,16.9N,157.2W,100,980
19940722,1200,,HU,17.4N,158.0W,85,990
19940722,1800,,HU,17.9N,158.8W,75,995
19940723,0000,,TS,18.3N,159.5W,60,999
19940723,0600,,TS,18.8N,160.2W,55,1002
19940723,1200,,TS,19.2N,161.0W,45,1003
19940723,1800,,TS,19.7N,162.0W,35,1004
19940724,0000,,TD,20.2N,162.9W,30,1005
19940724,0600,,TD,20.5N,163.6W,30,1006
19940724,1200,,TD,20.7N,164.5W,25,1007
19940724,1800,,TD,21.0N,165.4W,25,1009
19940725,0000,,TD,21.3N,166.4W,25,1010
