date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19760626,0000,,TD,16.0N,103.0W,30,-999
19760626,0600,,TD,15.8N,104.1W,30,-999
19760626,1200,,TS,15.8N,105.1W,45,-999
19760626,1800,,TS,16.1N,105.8W,45,-999
19760627,0000,,TS,16.5N,106.5W,55,-999
19760627,0600,,HU,16.8N,107.9W,65,-999
19760627,1200,,HU,17.0N,109.4W,65,987
19760627,1800,,HU,17.2N,110.5W,65,-999
19760628,0000,,TS,17.2N,111.6W,60,-999
19760628,0600,,TS,17.6N,113.4W,55,-999
19760628,1200,,TD,17.7N,114.8W,30,-999
19760628,1800,,TD,17.0N,115.1W,30,-999
19760629,0000,,TD,16.2N,115.4W,30,-999
19760629,0600,,TD,16.0N,116.2W,30,-999
19760629,1200,,TD,15.8N,117.0W,25,-999
19760629,1800,,TD,16.2N,117.2W,20,-999
