date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19760922,0000,,TD,13.4N,141.1W,30,-999
19760922,0600,,TD,13.6N,141.3W,30,-999
19760922,1200,,TD,13.7N,141.6W,30,-999
19760922,1800,,TD,13.9N,141.7W,30,-999
19760923,0000,,TS,14.0N,141.9W,35,-999
19760923,0600,,TS,14.1N,141.8W,35,-999
19760923,1200,,TS,14.2N,141.8W,40,-999
19760923,1800,,TS,14.3N,141.9W,45,-999
19760924,0000,,TS,14.4N,142.0W,45,-999
19760924,0600,,TS,14.4N,142.1W,60,-999
19760924,1200,,TS,14.3N,142.3W,60,-999
19760924,1800,,HU,14.2N,142.3W,65,-999
19760925,0000,,HU,14.1N,142.4W,70,-999
19760925,0600,,HU,14.1N,142.8W,70,-999
19760925,1200,,HU,14.1N,143.3W,70,-999
19760925,1800,,HU,14.2N,143.5W,70,-999
19760926,0000,,HU,14.3N,144.0W,70,-999
19760926,0600,,HU,14.7N,144.3W,70,-999
19760926,1200,,HU,15.1N,144.5W,75,-999
19760926,1800,,HU,15.5N,144.6W,75,-999
19760927,0000,,HU,16.0N,145.0W,80,-999
19760927,0600,,HU,16.6N,145.3W,80,-999
19760927,1200,,HU,17.2N,145.6W,75,-999
19760927,1800,,HU,17.7N,146.1W,75,-999
19760928,0000,,HU,18.2N,146.6W,75,-999
19760928,0600,,HU,18.7N,147.4W,75,-999
19760928,1200,,HU,19.1N,148.3W,75,-999
19760928,1800,,HU,19.5N,149.3W,70,-999
19760929,0000,,HU,20.3N,150.0W,65,-999
19760929,0600,,HU,20.7N,150.5W,65,-999
19760929,1200,,TS,21.4N,151.2W,60,-999
19760929,1800,,TS,22.0N,151.9W,55,-999
19760930,0000,,TS,22.7N,152.6W,50,-999
19760930,0600,,TS,23.4N,152.7W,50,-999
19760930,1200,,TS,24.0N,152.6W,45,-999
19760930,1800,,TS,24.5N,152.4W,45,-999
19761001,0000,,TS,25.2N,152.1W,40,-999
19761001,0600,,TS,25.4N,152.2W,35,-999
19761001,1200,,TS,25.7N,152.3W,35,-999
19761001,1800,,TD,25.9N,152.4W,30,-999
19761002,0000,,TD,26.0N,152.5W,30,-999
19761002,0600,,TD,26.3N,153.0W,30,-999
