date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19760829,0000,,TD,7.8N,92.2W,25,-999
19760829,0600,,TD,8.1N,93.4W,25,-999
19760829,1200,,TD,8.5N,94.5W,25,-999
19760829,1800,,TD,9.3N,95.2W,25,-999
19760830,0000,,TD,10.0N,96.0W,30,-999
19760830,0600,,TD,10.0N,97.4W,25,-999
19760830,1200,,TD,10.0N,98.9W,25,-999
19760830,1800,,TD,10.3N,100.5W,30,-999
19760831,0000,,TD,10.5N,102.0W,25,-999
19760831,0600,,TD,10.8N,103.5W,25,-999
19760831,1200,,TD,11.0N,105.0W,25,-999
19760831,1800,,TD,11.1N,106.1W,25,-999
19760901,0000,,TD,11.0N,107.0W,25,-999
19760901,0600,,TD,10.1N,108.4W,30,-999
19760901,1200,,TD,10.0N,109.5W,30,-999
19760901,1800,,TD,10.0N,110.0W,30,-999
19760902,0000,,TD,11.0N,111.0W,30,-999
19760902,0600,,TD,11.5N,111.4W,30,-999
19760902,1200,,TD,12.0N,111.8W,30,-999
19760902,1800,,TD,12.7N,112.4W,30,-999
19760903,0000,,TD,13.3N,113.0W,30,-999
19760903,0600,,TD,13.6N,113.5W,30,-999
19760903,1200,,TS,14.0N,114.0W,40,-999
19760903,1800,,TS,14.5N,114.5W,40,-999
19760904,0000,,TS,15.1N,114.9W,35,-999
19760904,0600,,TS,14.8N,115.3W,35,-999
19760904,1200,,TS,14.6N,115.5W,45,-999
19760904,1800,,TS,14.4N,116.2W,35,-999
19760905,0000,,TD,14.2N,117.3W,30,-999
19760905,0600,,TD,14.2N,118.0W,25,-999
19760905,1200,,TD,14.5N,118.5W,30,-999
19760905,1800,,TD,14.2N,119.5W,30,-999
19760906,0000,,TD,13.6N,120.0W,30,-999
19760906,0600,,TD,13.0N,120.7W,30,-999
19760906,1200,,TD,12.7N,121.5W,30,-999
19760906,1800,,TD,12.6N,122.1W,30,-999
19760907,0000,,TD,12.5N,123.1W,30,-999
19760907,0600,,TD,12.8N,124.7W,30,-999
19760907,1200,,TD,13.0N,126.0W,30,-999
19760907,1800,,ET,13.1N,125.9W,25,-999
19760908,0000,,ET,13.2N,124.5W,25,-999
