date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19760925,1800,,TD,13.0N,107.0W,25,-999
19760926,0000,,TD,13.1N,108.0W,25,-999
19760926,0600,,TD,13.6N,108.7W,30,-999
19760926,1200,,TD,14.0N,109.0W,30,-999
19760926,1800,,TS,14.4N,109.0W,35,-999
19760927,0000,,TS,14.8N,108.9W,40,-999
19760927,0600,,TS,15.2N,108.8W,45,-999
19760927,1200,,TS,15.6N,108.7W,50,-999
19760927,1800,,TS,15.9N,108.7W,55,-999
19760928,0000,,HU,16.3N,108.6W,65,-999
19760928,0600,,HU,16.9N,108.5W,80,-999
19760928,1200,,HU,17.5N,108.3W,85,-999
19760928,1800,,HU,18.0N,108.1W,90,-999
19760929,0000,,HU,18.5N,107.9W,100,-999
19760929,0600,,HU,18.8N,107.9W,105,-999
19760929,1200,,HU,19.0N,108.0W,110,-999
19760929,1800,,HU,19.3N,108.1W,120,971
19760930,0000,,HU,19.8N,108.3W,120,-999
19760930,0600,,HU,20.4N,108.5W,120,-999
19760930,1200,,HU,21.4N,108.7W,120,948
19760930,1800,,HU,22.6N,108.9W,120,971
19761001,0000,,HU,23.8N,109.2W,120,-999
19761001,0600,,HU,25.0N,109.4W,115,-999
19761001,1200,,HU,26.3N,109.4W,110,-999
19761001,1800,,ET,27.5N,109.2W,70,-999
19761002,0000,,ET,28.8N,108.6W,35,-999
