date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19760929,0000,,TS,10.0N,90.5W,35,-999
19760929,0600,,TS,10.0N,90.7W,35,-999
19760929,1200,,TD,10.0N,91.1W,30,-999
19760929,1800,,TD,10.1N,91.1W,30,-999
19760930,0000,,TD,10.2N,91.0W,25,-999
19760930,0600,,TD,10.2N,91.4W,30,-999
19760930,1200,,TD,10.2N,91.9W,25,-999
19760930,1800,,TD,10.2N,92.3W,25,-999
19761001,0000,,TD,10.2N,92.7W,25,-999
19761001,0600,,TD,10.3N,93.1W,25,-999
19761001,1200,,TD,10.3N,93.5W,25,-999
19761001,1800,,TD,10.3N,93.7W,25,-999
19761002,0000,,TD,10.3N,94.2W,25,-999
19761002,0600,,TD,10.3N,94.6W,25,-999
19761002,1200,,TD,10.4N,95.0W,25,-999
19761002,1800,,TD,10.5N,95.5W,25,-999
19761003,0000,,TD,10.7N,96.0W,25,-999
19761003,0600,,TD,10.9N,96.5W,30,-999
19761003,1200,,TD,11.0N,96.7W,30,-999
19761003,1800,,TD,11.0N,97.0W,30,-999
19761004,0000,,TS,11.2N,97.3W,35,-999
19761004,0600,,TS,11.2N,97.4W,35,-999
19761004,1200,,TS,11.3N,97.5W,35,-999
19761004,1800,,TS,11.4N,97.6W,35,-999
19761005,0000,,TS,11.4N,97.7W,35,-999
19761005,0600,,TS,11.4N,97.8W,35,-999
19761005,1200,,TS,11.5N,97.9W,40,-999
19761005,1800,,TS,11.5N,98.0W,45,-999
19761006,0000,,TS,12.0N,98.5W,55,-999
19761006,0600,,TS,12.3N,99.0W,60,-999
19761006,1200,,HU,12.7N,99.5W,65,-999
19761006,1800,,HU,13.0N,100.2W,70,984
19761007,0000,,HU,13.8N,101.0W,80,-999
19761007,0600,,HU,14.4N,101.6W,90,-999
19761007,1200,,HU,15.0N,102.0W,100,-999
19761007,1800,,HU,15.6N,102.2W,110,-999
19761008,0000,,HU,16.3N,102.3W,115,941
19761008,0600,,HU,17.3N,102.2W,125,-999
19761008,1200,,HU,18.2N,102.0W,75,-999
19761008,1800,,HU,19.0N,102.0W,75,-999
