date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20000803,1200,,TD,16.4N,113.6W,30,1008
20000803,1800,,TD,16.6N,114.9W,30,1006
20000804,0000,,TS,16.7N,115.8W,35,1005
20000804,0600,,TS,16.8N,116.6W,35,1004
20000804,1200,,TS,16.8N,117.5W,45,1000
20000804,1800,,TS,16.8N,118.5W,45,1000
20000805,0000,,TS,16.7N,119.5W,40,1000
20000805,0600,,TS,16.7N,120.4W,40,1001
20000805,1200,,TS,16.5N,121.4W,35,1002
20000805,1800,,TS,16.3N,122.4W,35,1004
20000806,0000,,TD,16.2N,123.2W,30,1006
20000806,0600,,TD,15.9N,124.0W,30,1007
20000806,1200,,TD,15.5N,124.8W,30,1008
20000806,1800,,TD,15.1N,125.4W,25,1008
20000807,0000,,TD,14.9N,125.9W,25,1009
20000807,0600,,TD,14.7N,126.5W,25,1009
20000807,1200,,TD,14.5N,127.1W,25,1010
20000807,1800,,TD,14.3N,127.7W,25,1010
20000808,0000,,TD,14.2N,128.3W,25,1011
