date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20000618,1800,,TD,12.5N,94.0W,30,1003
20000619,0000,,TS,13.0N,95.0W,35,1002
20000619,0600,,TS,13.5N,96.1W,45,1000
20000619,1200,,TS,13.8N,97.2W,50,998
20000619,1800,,TS,14.1N,98.3W,55,995
20000620,0000,,TS,14.3N,99.3W,60,992
20000620,0600,,HU,14.5N,100.2W,65,989
20000620,1200,,HU,14.7N,101.2W,75,985
20000620,1800,,HU,14.9N,102.1W,85,981
20000621,0000,,HU,15.1N,103.1W,110,962
20000621,0600,,HU,15.1N,103.8W,135,932
20000621,1200,,HU,15.3N,104.5W,135,934
20000621,1800,,HU,15.6N,105.3W,130,938
20000622,0000,,HU,15.9N,106.0W,115,949
20000622,0600,,HU,16.3N,106.6W,100,960
20000622,1200,,HU,16.8N,107.2W,100,960
20000622,1800,,HU,17.3N,107.9W,100,960
20000623,0000,,HU,17.9N,108.7W,100,960
20000623,0600,,HU,18.6N,109.6W,95,963
20000623,1200,,HU,19.4N,110.5W,85,970
20000623,1800,,HU,20.3N,111.5W,75,979
20000624,0000,,HU,21.2N,112.7W,65,987
20000624,0600,,TS,22.0N,113.8W,55,994
20000624,1200,,TS,22.6N,114.8W,45,999
20000624,1800,,TS,23.2N,115.8W,35,1002
20000625,0000,,TD,23.6N,116.6W,30,1004
20000625,0600,,TD,24.0N,117.3W,25,1004
