date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20001025,0600,,TD,10.2N,108.4W,25,1007
20001025,1200,,TD,10.2N,109.7W,30,1007
20001025,1800,,TD,10.4N,111.3W,30,1007
20001026,0000,,TD,10.4N,112.7W,30,1007
20001026,0600,,TD,10.4N,114.0W,30,1007
20001026,1200,,TS,10.3N,115.4W,35,1005
20001026,1800,,TS,10.3N,116.7W,40,1003
20001027,0000,,TS,10.6N,117.7W,35,1004
20001027,0600,,TS,11.1N,118.7W,35,1005
20001027,1200,,TS,11.5N,119.5W,35,1005
20001027,1800,,TS,11.7N,120.7W,35,1005
20001028,0000,,TD,11.7N,122.0W,30,1006
20001028,0600,,TD,11.7N,123.4W,30,1006
20001028,1200,,TD,11.7N,124.9W,30,1006
20001028,1800,,TD,11.6N,126.7W,30,1006
20001029,0000,,TD,11.7N,128.5W,25,1007
