date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20000828,0600,,TD,14.9N,137.4W,30,1007
20000828,1200,,TS,15.1N,137.8W,35,1005
20000828,1800,,TS,15.4N,138.2W,45,1003
20000829,0000,,TS,15.7N,138.5W,55,1001
20000829,0600,,TS,16.1N,138.9W,55,1000
20000829,1200,,TS,16.6N,139.2W,55,999
20000829,1800,,TS,16.8N,139.7W,55,998
20000830,0000,,TS,16.9N,140.1W,55,997
20000830,0600,,TS,17.1N,140.4W,55,996
20000830,1200,,TS,17.2N,140.5W,55,996
20000830,1800,,TS,17.3N,140.4W,60,994
20000831,0000,,TS,17.4N,140.3W,55,996
20000831,0600,,TS,17.2N,140.6W,45,999
20000831,1200,,TS,17.0N,141.2W,35,1004
20000831,1800,,TS,17.1N,141.7W,35,1006
20000901,0000,,TD,17.3N,141.9W,30,1006
20000901,0600,,TD,17.4N,141.9W,30,1008
20000901,1200,,TD,17.5N,141.9W,25,1008
