date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_radius_nm_ne,34kt_wind_radius_nm_se,34kt_wind_radius_nm_nw,34kt_wind_radius_nm_sw,50kt_wind_radius_nm_ne,50kt_wind_radius_nm_se,50kt_wind_radius_nm_nw,50kt_wind_radius_nm_sw,64kt_wind_radius_nm_ne,64kt_wind_radius_nm_se,64kt_wind_radius_nm_nw,64kt_wind_radius_nm_sw,max_wind_radius_nm
18690907, 0000,  , HU, 27.0N,  74.5W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18690907, 0600,  , HU, 28.0N,  74.5W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18690907, 1200,  , HU, 29.0N,  74.4W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18690907, 1800,  , HU, 30.1N,  74.1W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18690908, 0000,  , HU, 31.3N,  74.0W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18690908, 0600,  , HU, 32.5N,  73.6W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18690908, 1200,  , HU, 35.0N,  73.3W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18690908, 1800,  , HU, 38.8N,  72.6W, 100,  950, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18690908, 2100, L, HU, 41.0N,  71.9W, 100,  963, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,   30
18690908, 2200, L, HU, 41.4N,  71.7W, 100,  965, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,   30
18690909, 0000,  , HU, 42.8N,  71.1W,  80,  973, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18690909, 0600,  , TS, 47.0N,  69.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
