date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19710707,0000,,TD,11.8N,106.2W,25,-999
19710707,0600,,TD,12.1N,107.1W,25,-999
19710707,1200,,TD,12.2N,108.1W,25,-999
19710707,1800,,TD,12.3N,109.0W,25,-999
19710708,0000,,TD,12.3N,109.9W,25,-999
19710708,0600,,TD,12.4N,111.6W,25,-999
19710708,1200,,TS,12.5N,113.3W,40,-999
19710708,1800,,TS,12.7N,114.8W,40,-999
19710709,0000,,TS,13.0N,116.2W,45,-999
19710709,0600,,TS,13.2N,118.2W,45,-999
19710709,1200,,TS,13.4N,120.2W,45,-999
19710709,1800,,TS,13.8N,121.5W,50,-999
19710710,0000,,TS,14.3N,122.8W,50,-999
19710710,0600,,TS,14.7N,124.1W,50,-999
19710710,1200,,TS,14.9N,125.5W,40,-999
19710710,1800,,TS,14.9N,126.9W,40,1009
19710711,0000,,TS,14.6N,128.3W,40,-999
19710711,0600,,TS,14.4N,129.3W,40,-999
19710711,1200,,TS,14.0N,130.2W,40,-999
