date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19710903,0000,,TD,12.2N,95.6W,25,-999
19710903,0600,,TD,12.4N,96.3W,25,-999
19710903,1200,,TD,12.6N,96.9W,25,-999
19710903,1800,,TD,12.8N,97.4W,25,-999
19710904,0000,,TD,13.1N,97.8W,25,-999
19710904,0600,,TD,13.5N,98.5W,25,-999
19710904,1200,,TD,14.0N,99.3W,25,-999
19710904,1800,,TS,14.6N,100.4W,45,-999
19710905,0000,,TS,15.1N,101.5W,45,-999
19710905,0600,,TS,15.5N,102.0W,45,-999
19710905,1200,,TS,15.8N,102.5W,45,-999
19710905,1800,,TS,16.2N,103.6W,45,-999
19710906,0000,,HU,16.7N,104.7W,75,-999
19710906,0600,,HU,17.5N,105.0W,75,-999
19710906,1200,,HU,18.4N,105.2W,75,-999
19710906,1800,,HU,19.5N,106.0W,80,990
19710907,0000,,HU,20.5N,106.9W,85,-999
19710907,0600,,HU,21.3N,107.8W,75,-999
19710907,1200,,HU,21.8N,108.8W,70,-999
19710907,1800,,HU,22.1N,110.1W,65,996
19710908,0000,,TS,22.0N,111.5W,60,-999
19710908,0600,,TS,21.8N,112.7W,55,-999
19710908,1200,,TS,21.6N,113.8W,50,-999
19710908,1800,,TS,21.4N,114.9W,50,-999
19710909,0000,,TS,21.2N,115.9W,45,-999
19710909,0600,,TD,21.1N,116.8W,25,-999
19710909,1200,,TD,21.0N,117.7W,25,-999
