date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19710702,1200,,TD,10.8N,98.4W,25,-999
19710702,1800,,TD,11.1N,99.0W,25,-999
19710703,0000,,TD,11.3N,99.7W,25,-999
19710703,0600,,TD,11.6N,100.7W,25,-999
19710703,1200,,TD,12.0N,101.8W,25,-999
19710703,1800,,TD,12.5N,103.3W,25,-999
19710704,0000,,TD,12.8N,104.9W,25,-999
19710704,0600,,TD,12.9N,105.6W,25,-999
19710704,1200,,TS,12.9N,106.4W,45,-999
19710704,1800,,TS,12.9N,107.6W,45,-999
19710705,0000,,TS,12.9N,108.9W,45,-999
19710705,0600,,TS,12.9N,109.8W,45,-999
19710705,1200,,TS,12.9N,110.8W,60,-999
19710705,1800,,TS,12.9N,111.8W,60,-999
19710706,0000,,TS,12.8N,112.8W,60,-999
19710706,0600,,TS,12.8N,114.0W,60,-999
19710706,1200,,TS,12.8N,115.2W,60,-999
19710706,1800,,HU,12.7N,116.4W,70,-999
19710707,0000,,HU,12.6N,117.5W,70,-999
19710707,0600,,HU,12.6N,118.4W,70,-999
19710707,1200,,HU,12.5N,119.2W,70,-999
19710707,1800,,HU,12.3N,120.4W,80,963
19710708,0000,,HU,12.2N,121.7W,80,-999
19710708,0600,,HU,12.1N,123.2W,80,-999
19710708,1200,,HU,12.0N,124.8W,80,-999
19710708,1800,,HU,12.0N,126.5W,110,951
19710709,0000,,HU,12.1N,128.2W,110,-999
19710709,0600,,HU,12.2N,129.9W,120,-999
19710709,1200,,HU,12.5N,131.5W,120,-999
19710709,1800,,HU,13.0N,132.9W,100,-999
19710710,0000,,HU,13.6N,134.2W,100,-999
19710710,0600,,HU,14.0N,135.7W,100,-999
19710710,1200,,HU,14.5N,137.3W,100,-999
19710710,1800,,HU,15.2N,139.1W,100,-999
19710711,0000,,HU,16.0N,140.8W,95,-999
19710711,0600,,HU,16.5N,141.9W,95,-999
19710711,1200,,HU,17.0N,142.9W,90,-999
19710711,1800,,HU,17.5N,143.8W,75,-999
19710712,0000,,HU,17.9N,144.8W,70,-999
19710712,0600,,HU,18.1N,146.2W,70,-999
19710712,1200,,HU,17.8N,147.7W,65,-999
19710712,1800,,TS,17.4N,149.6W,40,-999
19710713,0000,,TS,17.1N,151.5W,35,-999
19710713,0600,,TS,17.0N,152.7W,35,-999
19710713,1200,,TS,16.8N,153.8W,35,-999
19710713,1800,,TD,16.6N,154.7W,25,-999
19710714,0000,,TD,16.2N,155.7W,25,-999
