date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19710614,1200,,TD,11.6N,89.6W,25,-999
19710614,1800,,TD,11.9N,89.6W,30,-999
19710615,0000,,TS,12.1N,91.8W,35,-999
19710615,0600,,TS,12.4N,93.3W,40,-999
19710615,1200,,TS,12.7N,94.7W,40,-999
19710615,1800,,TS,13.3N,95.1W,45,-999
19710616,0000,,TS,13.9N,95.3W,50,-999
19710616,0600,,TS,14.5N,96.2W,50,-999
19710616,1200,,HU,15.1N,97.1W,75,-999
19710616,1800,,HU,15.8N,98.2W,85,-999
19710617,0000,,HU,16.5N,99.4W,75,-999
19710617,0600,,HU,16.9N,100.9W,75,-999
19710617,1200,,HU,17.3N,102.4W,75,-999
19710617,1800,,TS,18.6N,103.6W,45,-999
19710618,0000,,TD,19.5N,104.8W,25,-999
19710618,0600,,TD,19.2N,105.4W,25,-999
19710618,1200,,TD,18.7N,105.9W,25,-999
19710618,1800,,TD,18.6N,106.8W,25,-999
19710619,0000,,TD,18.6N,107.7W,25,-999
19710619,0600,,TD,18.8N,108.3W,25,-999
19710619,1200,,TD,19.1N,108.9W,25,-999
19710619,1800,,TD,19.6N,109.4W,25,-999
19710620,0000,,TD,20.1N,109.9W,25,-999
