date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20040712,1200,,TD,14.6N,105.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20040712,1800,,TS,15.5N,106.8W,35,1002,150/120/120/150,0/0/0/0,0/0/0/0
20040713,0000,,TS,16.4N,108.0W,45,997,200/150/120/200,0/0/0/0,0/0/0/0
20040713,0600,,TS,17.3N,109.3W,50,994,200/150/120/200,90/90/0/0,0/0/0/0
20040713,1200,,TS,18.4N,110.8W,55,991,200/150/120/200,90/90/0/0,0/0/0/0
20040713,1800,,TS,19.6N,112.2W,50,994,150/120/120/150,90/0/0/0,0/0/0/0
20040714,0000,,TS,20.7N,113.7W,45,997,120/100/100/120,0/0/0/0,0/0/0/0
20040714,0600,,TS,21.5N,115.1W,40,999,100/50/50/100,0/0/0/0,0/0/0/0
20040714,1200,,TS,22.1N,116.6W,35,1002,100/50/50/100,0/0/0/0,0/0/0/0
20040714,1800,,TD,22.5N,117.9W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20040715,0000,,TD,22.9N,119.2W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20040715,0600,,LO,23.2N,120.4W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20040715,1200,,LO,23.4N,121.4W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20040715,1800,,LO,23.6N,122.3W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20040716,0000,,LO,23.8N,123.3W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20040716,0600,,LO,24.0N,124.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20040716,1200,,LO,24.1N,125.5W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20040716,1800,,LO,24.2N,126.3W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20040717,0000,,LO,24.4N,127.0W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20040717,0600,,LO,24.8N,127.5W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20040717,1200,,LO,25.2N,127.8W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20040717,1800,,LO,25.6N,128.1W,15,1010,0/0/0/0,0/0/0/0,0/0/0/0
20040718,0000,,LO,26.0N,128.3W,15,1010,0/0/0/0,0/0/0/0,0/0/0/0
20040718,0600,,LO,26.4N,128.4W,15,1011,0/0/0/0,0/0/0/0,0/0/0/0
20040718,1200,,LO,26.7N,128.2W,15,1012,0/0/0/0,0/0/0/0,0/0/0/0
20040718,1800,,LO,26.9N,127.9W,15,1013,0/0/0/0,0/0/0/0,0/0/0/0
20040719,0000,,LO,26.9N,127.6W,15,1014,0/0/0/0,0/0/0/0,0/0/0/0
20040719,0600,,LO,26.9N,127.3W,15,1015,0/0/0/0,0/0/0/0,0/0/0/0
