date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20040702,1200,,TD,16.2N,119.2W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20040702,1800,,TD,16.6N,119.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20040703,0000,,TD,17.1N,120.8W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20040703,0600,,TD,17.4N,121.9W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20040703,1200,,TD,17.6N,123.0W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20040703,1800,,TD,17.6N,124.1W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20040704,0000,,LO,17.5N,125.0W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20040704,0600,,LO,17.0N,126.1W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20040704,1200,,LO,16.5N,127.2W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20040704,1800,,LO,15.9N,128.3W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20040705,0000,,LO,15.2N,129.3W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
