date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20041004,1800,,TD,13.8N,111.3W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20041005,0000,,TD,13.9N,112.7W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20041005,0600,,TS,14.1N,114.0W,35,1005,40/40/40/40,0/0/0/0,0/0/0/0
20041005,1200,,TS,14.4N,115.1W,40,1004,40/40/40/40,0/0/0/0,0/0/0/0
20041005,1800,,TD,15.0N,116.0W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20041006,0000,,TD,15.3N,116.5W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20041006,0600,,TD,15.8N,116.9W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20041006,1200,,LO,16.1N,117.2W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20041006,1800,,LO,16.0N,117.9W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20041007,0000,,LO,15.5N,118.5W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20041007,0600,,LO,14.8N,119.3W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20041007,1200,,LO,14.0N,120.0W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
