date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20060914,1200,,DB,10.6N,145.3W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20060914,1800,,DB,10.7N,146.0W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20060915,0000,,DB,10.9N,146.6W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20060915,0600,,DB,11.4N,147.2W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20060915,1200,,DB,11.8N,147.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060915,1800,,DB,11.9N,147.6W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060916,0000,,DB,11.8N,147.7W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060916,0600,,DB,11.4N,147.8W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060916,1200,,DB,10.8N,147.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060916,1800,,DB,10.3N,148.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060917,0000,,DB,10.1N,149.3W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060917,0600,,DB,10.0N,149.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060917,1200,,DB,10.0N,150.7W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060917,1800,,DB,9.9N,151.6W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20060918,0000,,DB,9.8N,152.3W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20060918,0600,,DB,9.7N,153.0W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20060918,1200,,DB,9.7N,153.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060918,1800,,DB,9.8N,155.1W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20060919,0000,,TD,9.9N,156.6W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20060919,0600,,TD,9.9N,157.5W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20060919,1200,,TD,9.9N,158.4W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20060919,1800,,TD,10.1N,160.0W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20060920,0000,,TD,10.3N,161.2W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20060920,0600,,TD,10.6N,162.3W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20060920,1200,,TD,10.9N,163.6W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060920,1800,,TD,11.2N,165.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060921,0000,,DB,11.9N,166.4W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20060921,0600,,DB,12.4N,168.0W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20060921,1200,,DB,12.8N,169.4W,20,1011,0/0/0/0,0/0/0/0,0/0/0/0
20060921,1800,,DB,13.0N,171.1W,20,1011,0/0/0/0,0/0/0/0,0/0/0/0
20060922,0000,,DB,13.0N,172.4W,20,1011,0/0/0/0,0/0/0/0,0/0/0/0
20060922,0600,,DB,13.2N,173.5W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20060922,1200,,DB,13.3N,174.5W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20060922,1800,,DB,13.1N,175.4W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20060923,0000,,DB,12.9N,176.4W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20060923,0600,,DB,12.8N,177.5W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20060923,1200,,DB,12.6N,178.4W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20060923,1800,,DB,12.4N,179.6W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
