date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20060801,0000,,TD,12.8N,103.8W,30,1009,0/0/0/0,0/0/0/0,0/0/0/0
20060801,0600,,TD,13.3N,104.4W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20060801,1200,,TS,13.8N,105.1W,35,1005,0/0/60/60,0/0/0/0,0/0/0/0
20060801,1800,,TS,14.1N,105.5W,35,1004,0/0/60/60,0/0/0/0,0/0/0/0
20060802,0000,,TS,14.4N,105.8W,35,1004,0/0/60/60,0/0/0/0,0/0/0/0
20060802,0600,,TD,14.7N,106.2W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20060802,1200,,TD,14.9N,106.6W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20060802,1800,,TD,15.0N,107.0W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20060803,0000,,TD,15.2N,107.5W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20060803,0600,,TD,15.3N,108.1W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20060803,1200,,TD,15.4N,108.8W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20060803,1800,,TD,15.7N,109.6W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20060804,0000,,LO,16.2N,110.2W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060804,0600,,LO,16.9N,110.8W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060804,1200,,LO,17.4N,111.3W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060804,1800,,LO,17.7N,111.7W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060805,0000,,LO,17.8N,112.2W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
