date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20061026,1200,,TD,16.7N,103.9W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20061026,1800,,TD,16.8N,104.3W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20061027,0000,,TD,16.7N,104.7W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20061027,0600,,TD,16.4N,104.8W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20061027,1200,,TD,16.0N,105.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20061027,1800,,TD,15.7N,105.5W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20061028,0000,,LO,15.8N,105.8W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20061028,0600,,LO,15.9N,106.3W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20061028,1200,,LO,16.0N,106.8W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20061028,1800,,LO,16.0N,107.7W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20061029,0000,,LO,16.0N,108.7W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
