date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20060603,1200,,TD,15.7N,103.0W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20060603,1800,,TD,16.4N,102.5W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20060604,0000,,TD,16.7N,102.3W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20060604,0600,,TD,16.8N,101.8W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20060604,1200,,TD,16.8N,101.1W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20060604,1800,,TD,16.6N,100.1W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060605,0000,,TD,16.4N,99.3W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
