date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20061007,1800,,DB,11.3N,159.0W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20061008,0000,,DB,11.3N,159.4W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20061008,0600,,DB,11.3N,159.6W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20061008,1200,,DB,11.3N,159.8W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20061008,1800,,DB,11.2N,159.9W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20061009,0000,,DB,11.1N,160.0W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20061009,0600,,DB,10.9N,160.2W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20061009,1200,,DB,10.6N,160.3W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20061009,1800,,DB,10.2N,160.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20061010,0000,,DB,9.9N,160.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20061010,0600,,DB,9.4N,161.1W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20061010,1200,,DB,9.0N,161.4W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20061010,1800,,DB,8.9N,161.8W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20061011,0000,,DB,8.8N,162.2W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20061011,0600,,DB,8.6N,162.6W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20061011,1200,,DB,8.4N,163.0W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20061011,1800,,DB,8.4N,163.6W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20061012,0000,,DB,8.7N,164.1W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20061012,0600,,DB,9.0N,164.8W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20061012,1200,,DB,9.3N,165.8W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20061012,1800,,DB,9.8N,166.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20061013,0000,,DB,10.9N,166.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20061013,0600,,DB,12.0N,166.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20061013,1200,,DB,12.9N,166.7W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20061013,1800,,TD,13.7N,166.3W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20061014,0000,,TD,13.8N,166.0W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20061014,0600,,TD,13.5N,165.7W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20061014,1200,,TD,13.0N,165.5W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20061014,1800,,DB,12.3N,165.7W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20061015,0000,,DB,11.9N,165.3W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20061015,0600,,DB,11.7N,164.8W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20061015,1200,,DB,11.8N,163.8W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20061015,1800,,DB,12.0N,162.7W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20061016,0000,,DB,12.7N,161.3W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20061016,0600,,DB,13.3N,161.0W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20061016,1200,,DB,14.2N,160.5W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20061016,1800,,DB,14.5N,159.7W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
